 ,Label,Area,Mean
472,109_20.tif_C1:Intersection-C1,0.577,3131.635
473,11_00.tif_C2:Nucleus-C2,1.612,2384.267
474,11_00.tif_C2:Intersection-C2,0.476,2403.615
475,11_00.tif_C1:Nucleus-C1,1.465,2253.787
476,11_00.tif_C1:Intersection-C1,0.531,2315.224
477,11_01.tif_C2:Nucleus-C2,1.594,2407.425
478,11_01.tif_C2:Intersection-C2,0.531,2391.966
479,11_01.tif_C1:Nucleus-C1,1.566,2437.550
480,11_01.tif_C1:Intersection-C1,0.586,2556.734
481,11_02.tif_C2:Nucleus-C2,1.502,2392.079
482,11_02.tif_C2:Intersection-C2,0.843,2449.891
483,11_02.tif_C1:Nucleus-C1,1.420,2313.510
484,11_02.tif_C1:Intersection-C1,0.724,2363.329
485,11_03.tif_C2:Nucleus-C2,1.264,2512.558
486,11_03.tif_C2:Intersection-C2,0.779,2586.106
487,11_03.tif_C1:Nucleus-C1,1.401,2276.353
488,11_03.tif_C1:Intersection-C1,0.833,2342.495
489,11_04.tif_C2:Nucleus-C2,1.383,2395.609
490,11_04.tif_C2:Intersection-C2,0.659,2542.806
491,11_04.tif_C1:Nucleus-C1,1.429,2275.763
492,11_04.tif_C1:Intersection-C1,0.760,2506.446
493,11_05.tif_C2:Nucleus-C2,1.722,2163.931
494,11_05.tif_C2:Intersection-C2,0.962,2381.495
495,11_05.tif_C1:Nucleus-C1,1.557,2169.082
496,11_05.tif_C1:Intersection-C1,0.980,2432.065
497,11_06.tif_C2:Nucleus-C2,1.530,2240.263
498,11_06.tif_C2:Intersection-C2,0.971,2456.698
499,11_06.tif_C1:Nucleus-C1,1.447,2170.690
500,11_06.tif_C1:Intersection-C1,1.026,2368.509
501,11_07.tif_C2:Nucleus-C2,1.365,2350.651
502,11_07.tif_C2:Intersection-C2,0.843,2599.620
503,11_07.tif_C1:Nucleus-C1,1.456,2173.535
504,11_07.tif_C1:Intersection-C1,0.980,2341.916
505,11_08.tif_C2:Nucleus-C2,1.374,2371.500
506,11_08.tif_C2:Intersection-C2,0.843,2643.772
507,11_08.tif_C1:Nucleus-C1,1.447,2220.411
508,11_08.tif_C1:Intersection-C1,1.007,2450.327
509,11_09.tif_C2:Nucleus-C2,1.383,2399.285
510,11_09.tif_C2:Intersection-C2,0.971,2601.047
511,11_09.tif_C1:Nucleus-C1,1.291,2340.000
512,11_09.tif_C1:Intersection-C1,1.007,2525.091
513,11_10.tif_C2:Nucleus-C2,1.392,2302.020
514,11_10.tif_C2:Intersection-C2,0.888,2502.103
515,11_10.tif_C1:Nucleus-C1,1.374,2207.940
516,11_10.tif_C1:Intersection-C1,0.971,2423.717
517,11_11.tif_C2:Nucleus-C2,1.401,2192.294
518,11_11.tif_C2:Intersection-C2,0.833,2349.670
519,11_11.tif_C1:Nucleus-C1,1.420,2309.561
520,11_11.tif_C1:Intersection-C1,0.962,2496.076
521,11_12.tif_C2:Nucleus-C2,1.291,2303.546
522,11_12.tif_C2:Intersection-C2,0.843,2435.717
523,11_12.tif_C1:Nucleus-C1,1.401,2285.503
524,11_12.tif_C1:Intersection-C1,0.934,2460.765
525,11_13.tif_C2:Nucleus-C2,1.511,1996.055
526,11_13.tif_C2:Intersection-C2,0.751,2144.024
527,11_13.tif_C1:Nucleus-C1,1.465,2172.219
528,11_13.tif_C1:Intersection-C1,0.852,2309.559
529,11_14.tif_C2:Nucleus-C2,1.557,1989.753
530,11_14.tif_C2:Intersection-C2,0.943,2097.049
531,11_14.tif_C1:Nucleus-C1,1.447,2156.816
532,11_14.tif_C1:Intersection-C1,0.907,2248.616
533,11_15.tif_C2:Nucleus-C2,1.429,2123.372
534,11_15.tif_C2:Intersection-C2,0.806,2293.182
535,11_15.tif_C1:Nucleus-C1,1.493,2109.215
536,11_15.tif_C1:Intersection-C1,0.907,2327.889
537,11_16.tif_C2:Nucleus-C2,1.456,2083.849
538,11_16.tif_C2:Intersection-C2,0.724,2180.646
539,11_16.tif_C1:Nucleus-C1,1.612,2057.574
540,11_16.tif_C1:Intersection-C1,0.934,2348.980
541,11_17.tif_C2:Nucleus-C2,1.548,1946.935
542,11_17.tif_C2:Intersection-C2,0.870,2105.221
543,11_17.tif_C1:Nucleus-C1,1.557,2121.394
544,11_17.tif_C1:Intersection-C1,0.989,2276.694
545,11_18.tif_C2:Nucleus-C2,1.548,1929.361
546,11_18.tif_C2:Intersection-C2,0.925,2036.792
547,11_18.tif_C1:Nucleus-C1,1.475,2132.559
548,11_18.tif_C1:Intersection-C1,0.916,2297.350
549,11_19.tif_C2:Nucleus-C2,1.484,1974.500
550,11_19.tif_C2:Intersection-C2,0.980,2128.336
551,11_19.tif_C1:Nucleus-C1,1.429,2215.615
552,11_19.tif_C1:Intersection-C1,1.026,2418.812
553,11_20.tif_C2:Nucleus-C2,1.621,1798.633
554,11_20.tif_C2:Intersection-C2,1.017,2051.847
555,11_20.tif_C1:Nucleus-C1,1.456,2146.912
556,11_20.tif_C1:Intersection-C1,0.934,2253.078
557,110_00.tif_C2:Nucleus-C2,1.878,2702.561
558,110_00.tif_C2:Intersection-C2,0.962,2964.876
559,110_00.tif_C1:Nucleus-C1,1.841,2468.950
560,110_00.tif_C1:Intersection-C1,0.934,2733.588
561,110_01.tif_C2:Nucleus-C2,1.905,2643.875
562,110_01.tif_C2:Intersection-C2,0.843,2830.750
563,110_01.tif_C1:Nucleus-C1,1.887,2480.005
564,110_01.tif_C1:Intersection-C1,0.962,2727.010
565,110_02.tif_C2:Nucleus-C2,1.988,2599.502
566,110_02.tif_C2:Intersection-C2,0.751,2746.268
567,110_02.tif_C1:Nucleus-C1,1.795,2502.852
568,110_02.tif_C1:Intersection-C1,0.980,2538.897
569,110_03.tif_C2:Nucleus-C2,2.006,2456.475
570,110_03.tif_C2:Intersection-C2,0.458,2566.720
571,110_03.tif_C1:Nucleus-C1,2.070,2383.628
572,110_03.tif_C1:Intersection-C1,0.687,2537.667
573,110_04.tif_C2:Nucleus-C2,2.024,2462.213
574,110_04.tif_C2:Intersection-C2,0.641,2710.443
575,110_04.tif_C1:Nucleus-C1,2.015,2317.441
576,110_04.tif_C1:Intersection-C1,0.852,2472.204
577,110_05.tif_C2:Nucleus-C2,2.079,2433.727
578,110_05.tif_C2:Intersection-C2,0.687,2709.293
579,110_05.tif_C1:Nucleus-C1,2.024,2410.448
580,110_05.tif_C1:Intersection-C1,0.898,2627.327
581,110_06.tif_C2:Nucleus-C2,2.033,2431.275
582,110_06.tif_C2:Intersection-C2,0.568,2722.629
583,110_06.tif_C1:Nucleus-C1,1.841,2396.463
584,110_06.tif_C1:Intersection-C1,0.705,2567.117
585,110_07.tif_C2:Nucleus-C2,1.978,2398.449
586,110_07.tif_C2:Intersection-C2,0.650,2790.563
587,110_07.tif_C1:Nucleus-C1,1.649,2610.144
588,110_07.tif_C1:Intersection-C1,0.733,2895.562
589,110_08.tif_C2:Nucleus-C2,1.868,2450.377
590,110_08.tif_C2:Intersection-C2,0.623,2783.971
591,110_08.tif_C1:Nucleus-C1,1.585,2618.006
592,110_08.tif_C1:Intersection-C1,0.724,2875.810
593,110_09.tif_C2:Nucleus-C2,1.868,2357.515
594,110_09.tif_C2:Intersection-C2,0.760,2645.398
595,110_09.tif_C1:Nucleus-C1,1.713,2464.449
596,110_09.tif_C1:Intersection-C1,0.870,2741.600
597,110_10.tif_C2:Nucleus-C2,1.621,2520.113
598,110_10.tif_C2:Intersection-C2,0.678,2922.554
599,110_10.tif_C1:Nucleus-C1,1.704,2500.425
600,110_10.tif_C1:Intersection-C1,0.870,2944.137
601,110_11.tif_C2:Nucleus-C2,1.896,2355.560
602,110_11.tif_C2:Intersection-C2,0.724,2695.873
603,110_11.tif_C1:Nucleus-C1,1.768,2417.782
604,110_11.tif_C1:Intersection-C1,0.953,2634.567
605,110_12.tif_C2:Nucleus-C2,1.942,2381.066
606,110_12.tif_C2:Intersection-C2,0.870,2760.842
607,110_12.tif_C1:Nucleus-C1,1.694,2470.508
608,110_12.tif_C1:Intersection-C1,0.943,2782.350
609,110_13.tif_C2:Nucleus-C2,1.759,2345.089
610,110_13.tif_C2:Intersection-C2,0.989,2557.157
611,110_13.tif_C1:Nucleus-C1,1.575,2515.506
612,110_13.tif_C1:Intersection-C1,0.907,2826.737
613,110_14.tif_C2:Nucleus-C2,1.676,2429.153
614,110_14.tif_C2:Intersection-C2,0.696,2728.645
615,110_14.tif_C1:Nucleus-C1,1.612,2524.193
616,110_14.tif_C1:Intersection-C1,0.769,2910.762
617,110_15.tif_C2:Nucleus-C2,1.813,2336.419
618,110_15.tif_C2:Intersection-C2,0.788,2747.209
619,110_15.tif_C1:Nucleus-C1,1.575,2565.064
620,110_15.tif_C1:Intersection-C1,0.815,2876.483
621,110_16.tif_C2:Nucleus-C2,1.731,2258.688
622,110_16.tif_C2:Intersection-C2,0.852,2490.118
623,110_16.tif_C1:Nucleus-C1,1.649,2436.983
624,110_16.tif_C1:Intersection-C1,0.962,2743.114
625,110_17.tif_C2:Nucleus-C2,1.777,2213.686
626,110_17.tif_C2:Intersection-C2,1.026,2431.679
627,110_17.tif_C1:Nucleus-C1,1.685,2452.348
628,110_17.tif_C1:Intersection-C1,0.916,2799.790
629,110_18.tif_C2:Nucleus-C2,1.731,2356.820
630,110_18.tif_C2:Intersection-C2,1.026,2569.571
631,110_18.tif_C1:Nucleus-C1,1.621,2475.644
632,110_18.tif_C1:Intersection-C1,0.943,2663.922
633,110_19.tif_C2:Nucleus-C2,1.960,2068.766
634,110_19.tif_C2:Intersection-C2,1.026,2457.652
635,110_19.tif_C1:Nucleus-C1,1.759,2328.990
636,110_19.tif_C1:Intersection-C1,0.779,2385.012
637,110_20.tif_C2:Nucleus-C2,1.878,2170.722
638,110_20.tif_C2:Intersection-C2,0.888,2339.093
639,110_20.tif_C1:Nucleus-C1,1.823,2342.653
640,110_20.tif_C1:Intersection-C1,0.833,2603.670
641,114_00.tif_C2:Nucleus-C2,1.813,2625.359
642,114_00.tif_C2:Intersection-C2,0.458,2387.740
643,114_00.tif_C1:Nucleus-C1,1.658,2632.359
644,114_00.tif_C1:Intersection-C1,0.220,2069.625
645,114_01.tif_C2:Nucleus-C2,1.887,2450.966
646,114_01.tif_C2:Intersection-C2,0.321,2293.657
647,114_01.tif_C1:Nucleus-C1,1.951,2540.094
648,114_01.tif_C1:Intersection-C1,0.302,1961.818
649,114_02.tif_C2:Nucleus-C2,1.905,2559.736
650,114_02.tif_C2:Intersection-C2,0.504,2384.764
651,114_02.tif_C1:Nucleus-C1,1.649,2678.889
652,114_02.tif_C1:Intersection-C1,0.247,2112.222
653,114_03.tif_C2:Nucleus-C2,1.923,2451.010
654,114_03.tif_C2:Intersection-C2,0.550,2359.200
655,114_03.tif_C1:Nucleus-C1,1.896,2507.348
656,114_03.tif_C1:Intersection-C1,0.394,2322.070
657,114_04.tif_C2:Nucleus-C2,2.042,2288.368
658,114_04.tif_C2:Intersection-C2,0.421,2087.087
659,114_04.tif_C1:Nucleus-C1,1.988,2407.387
660,114_04.tif_C1:Intersection-C1,0.284,2029.290
661,114_05.tif_C2:Nucleus-C2,1.859,2451.724
662,114_05.tif_C2:Intersection-C2,0.421,2502.370
663,114_05.tif_C1:Nucleus-C1,1.923,2443.048
664,114_05.tif_C1:Intersection-C1,0.311,2277.206
665,114_06.tif_C2:Nucleus-C2,1.960,2369.495
666,114_06.tif_C2:Intersection-C2,0.559,2520.164
667,114_06.tif_C1:Nucleus-C1,1.749,2631.812
668,114_06.tif_C1:Intersection-C1,0.330,2467.833
669,114_07.tif_C2:Nucleus-C2,1.997,2363.294
670,114_07.tif_C2:Intersection-C2,0.559,2486.557
671,114_07.tif_C1:Nucleus-C1,1.887,2386.850
672,114_07.tif_C1:Intersection-C1,0.302,2342.333
673,114_08.tif_C2:Nucleus-C2,1.914,2302.684
674,114_08.tif_C2:Intersection-C2,0.604,2161.439
675,114_08.tif_C1:Nucleus-C1,1.850,2446.856
676,114_08.tif_C1:Intersection-C1,0.449,2270.306
677,114_09.tif_C2:Nucleus-C2,1.969,2320.777
678,114_09.tif_C2:Intersection-C2,0.632,2455.609
679,114_09.tif_C1:Nucleus-C1,1.896,2488.560
680,114_09.tif_C1:Intersection-C1,0.412,2973.956
681,114_10.tif_C2:Nucleus-C2,2.070,2203.013
682,114_10.tif_C2:Intersection-C2,0.687,2308.813
683,114_10.tif_C1:Nucleus-C1,1.887,2499.529
684,114_10.tif_C1:Intersection-C1,0.513,2376.089
685,114_11.tif_C2:Nucleus-C2,1.942,2180.189
686,114_11.tif_C2:Intersection-C2,0.687,2272.533
687,114_11.tif_C1:Nucleus-C1,1.951,2452.704
688,114_11.tif_C1:Intersection-C1,0.504,2409.582
689,114_12.tif_C2:Nucleus-C2,2.006,2212.146
690,114_12.tif_C2:Intersection-C2,0.760,2501.024
691,114_12.tif_C1:Nucleus-C1,1.914,2475.325
692,114_12.tif_C1:Intersection-C1,0.632,2687.246
693,114_13.tif_C2:Nucleus-C2,1.832,2203.450
694,114_13.tif_C2:Intersection-C2,0.760,2472.759
695,114_13.tif_C1:Nucleus-C1,1.786,2629.882
696,114_13.tif_C1:Intersection-C1,0.650,2927.972
697,114_14.tif_C2:Nucleus-C2,2.042,2173.040
698,114_14.tif_C2:Intersection-C2,0.843,2390.511
699,114_14.tif_C1:Nucleus-C1,1.786,2559.164
700,114_14.tif_C1:Intersection-C1,0.705,2848.247
701,114_15.tif_C2:Nucleus-C2,1.713,2259.770
702,114_15.tif_C2:Intersection-C2,0.797,2423.874
703,114_15.tif_C1:Nucleus-C1,1.630,2664.657
704,114_15.tif_C1:Intersection-C1,0.696,2918.132
705,114_16.tif_C2:Nucleus-C2,1.878,2176.073
706,114_16.tif_C2:Intersection-C2,0.632,2497.652
707,114_16.tif_C1:Nucleus-C1,1.795,2562.485
708,114_16.tif_C1:Intersection-C1,0.586,2949.844
709,114_17.tif_C2:Nucleus-C2,1.731,2080.942
710,114_17.tif_C2:Intersection-C2,1.026,2234.455
711,114_17.tif_C1:Nucleus-C1,1.694,2533.449
712,114_17.tif_C1:Intersection-C1,0.953,2693.298
713,114_18.tif_C2:Nucleus-C2,1.759,2168.193
714,114_18.tif_C2:Intersection-C2,0.888,2394.392
715,114_18.tif_C1:Nucleus-C1,1.704,2617.011
716,114_18.tif_C1:Intersection-C1,0.861,2830.926
717,114_19.tif_C2:Nucleus-C2,1.731,2144.265
718,114_19.tif_C2:Intersection-C2,0.971,2398.575
719,114_19.tif_C1:Nucleus-C1,1.594,2777.747
720,114_19.tif_C1:Intersection-C1,0.852,2974.462
721,114_20.tif_C2:Nucleus-C2,1.850,2086.728
722,114_20.tif_C2:Intersection-C2,0.769,2251.536
723,114_20.tif_C1:Nucleus-C1,1.740,2578.868
724,114_20.tif_C1:Intersection-C1,0.769,2793.667
725,117_00.tif_C2:Nucleus-C2,1.429,1925.750
726,117_00.tif_C2:Intersection-C2,1.017,2067.342
727,117_00.tif_C1:Nucleus-C1,1.392,1891.763
728,117_00.tif_C1:Intersection-C1,0.971,2031.160
729,117_01.tif_C2:Nucleus-C2,1.575,1782.930
730,117_01.tif_C2:Intersection-C2,0.879,2003.865
731,117_01.tif_C1:Nucleus-C1,1.639,1875.034
732,117_01.tif_C1:Intersection-C1,0.797,2034.977
733,117_02.tif_C2:Nucleus-C2,1.447,1870.247
734,117_02.tif_C2:Intersection-C2,0.925,2001.178
735,117_02.tif_C1:Nucleus-C1,1.356,1899.966
736,117_02.tif_C1:Intersection-C1,0.806,2051.773
737,117_03.tif_C2:Nucleus-C2,1.319,1837.139
738,117_03.tif_C2:Intersection-C2,0.714,1932.949
739,117_03.tif_C1:Nucleus-C1,1.090,1981.042
740,117_03.tif_C1:Intersection-C1,0.568,2089.935
741,117_04.tif_C2:Nucleus-C2,1.108,2051.752
742,117_04.tif_C2:Intersection-C2,0.751,2172.817
743,117_04.tif_C1:Nucleus-C1,1.475,1860.540
744,117_04.tif_C1:Intersection-C1,0.751,1990.915
745,117_05.tif_C2:Nucleus-C2,1.273,1896.245
746,117_05.tif_C2:Intersection-C2,0.797,1995.609
747,117_05.tif_C1:Nucleus-C1,1.218,1981.850
748,117_05.tif_C1:Intersection-C1,0.650,2006.577
749,117_06.tif_C2:Nucleus-C2,1.182,1921.132
750,117_06.tif_C2:Intersection-C2,0.815,2063.708
751,117_06.tif_C1:Nucleus-C1,1.172,2023.938
752,117_06.tif_C1:Intersection-C1,0.724,2190.139
753,117_07.tif_C2:Nucleus-C2,1.383,1738.172
754,117_07.tif_C2:Intersection-C2,0.971,1885.594
755,117_07.tif_C1:Nucleus-C1,1.264,1973.710
756,117_07.tif_C1:Intersection-C1,0.870,2136.621
757,117_08.tif_C2:Nucleus-C2,1.191,1896.038
758,117_08.tif_C2:Intersection-C2,0.788,1999.314
759,117_08.tif_C1:Nucleus-C1,1.356,1951.757
760,117_08.tif_C1:Intersection-C1,0.797,2079.483
761,117_09.tif_C2:Nucleus-C2,1.273,1887.619
762,117_09.tif_C2:Intersection-C2,0.934,2003.980
763,117_09.tif_C1:Nucleus-C1,1.227,1950.552
764,117_09.tif_C1:Intersection-C1,0.815,2042.910
765,117_10.tif_C2:Nucleus-C2,1.401,1748.562
766,117_10.tif_C2:Intersection-C2,0.943,1896.068
767,117_10.tif_C1:Nucleus-C1,1.246,1860.897
768,117_10.tif_C1:Intersection-C1,0.833,1952.044
769,117_11.tif_C2:Nucleus-C2,1.209,1838.295
770,117_11.tif_C2:Intersection-C2,0.971,1922.142
771,117_11.tif_C1:Nucleus-C1,1.127,2079.797
772,117_11.tif_C1:Intersection-C1,0.879,2157.552
773,117_12.tif_C2:Nucleus-C2,1.062,1900.664
774,117_12.tif_C2:Intersection-C2,0.669,1973.055
775,117_12.tif_C1:Nucleus-C1,1.291,1884.156
776,117_12.tif_C1:Intersection-C1,0.742,2105.469
777,117_13.tif_C2:Nucleus-C2,1.200,1713.931
778,117_13.tif_C2:Intersection-C2,0.824,1799.167
779,117_13.tif_C1:Nucleus-C1,1.282,1952.286
780,117_13.tif_C1:Intersection-C1,0.760,2116.771
781,117_14.tif_C2:Nucleus-C2,1.145,1693.504
782,117_14.tif_C2:Intersection-C2,0.833,1834.308
783,117_14.tif_C1:Nucleus-C1,1.163,2046.496
784,117_14.tif_C1:Intersection-C1,0.705,2103.922
785,117_16.tif_C2:Nucleus-C2,1.255,1665.613
786,117_16.tif_C2:Intersection-C2,0.898,1776.653
787,117_16.tif_C1:Nucleus-C1,1.246,1910.316
788,117_16.tif_C1:Intersection-C1,0.870,2039.821
789,117_17.tif_C2:Nucleus-C2,1.365,1588.396
790,117_17.tif_C2:Intersection-C2,0.888,1625.206
791,117_17.tif_C1:Nucleus-C1,1.401,1909.954
792,117_17.tif_C1:Intersection-C1,0.861,1945.989
793,117_18.tif_C2:Nucleus-C2,1.374,1517.267
794,117_18.tif_C2:Intersection-C2,0.733,1609.463
795,117_18.tif_C1:Nucleus-C1,1.410,1744.643
796,117_18.tif_C1:Intersection-C1,0.595,1778.815
797,117_19.tif_C2:Nucleus-C2,1.273,1622.849
798,117_19.tif_C2:Intersection-C2,0.852,1717.591
799,117_19.tif_C1:Nucleus-C1,1.291,1952.610
800,117_19.tif_C1:Intersection-C1,0.815,2109.337
801,117_20.tif_C2:Nucleus-C2,1.520,1437.765
802,117_20.tif_C2:Intersection-C2,0.659,1565.736
803,117_20.tif_C1:Nucleus-C1,1.401,1801.046
804,117_20.tif_C1:Intersection-C1,0.595,1832.323
805,117_21.tif_C2:Nucleus-C2,1.493,1422.601
806,117_21.tif_C2:Intersection-C2,0.870,1534.095
807,117_21.tif_C1:Nucleus-C1,1.301,1853.620
808,117_21.tif_C1:Intersection-C1,0.678,2050.054
809,118_00.tif_C2:Nucleus-C2,2.271,1868.125
810,118_00.tif_C2:Intersection-C2,0.696,1689.711
811,118_00.tif_C1:Nucleus-C1,2.107,1929.257
812,118_00.tif_C1:Intersection-C1,0.586,1783.469
813,118_01.tif_C2:Nucleus-C2,2.381,1835.319
814,118_01.tif_C2:Intersection-C2,0.449,1737.163
815,118_01.tif_C1:Nucleus-C1,2.253,1930.528
816,118_01.tif_C1:Intersection-C1,0.256,1826.857
817,118_02.tif_C2:Nucleus-C2,2.455,1730.847
818,118_02.tif_C2:Intersection-C2,0.779,1777.247
819,118_02.tif_C1:Nucleus-C1,2.180,1904.727
820,118_02.tif_C1:Intersection-C1,0.467,1876.784
821,118_03.tif_C2:Nucleus-C2,2.244,1769.494
822,118_03.tif_C2:Intersection-C2,0.568,1752.258
823,118_03.tif_C1:Nucleus-C1,2.152,1967.728
824,118_03.tif_C1:Intersection-C1,0.330,1661.861
825,118_04.tif_C2:Nucleus-C2,2.235,1810.926
826,118_04.tif_C2:Intersection-C2,0.733,1803.562
827,118_04.tif_C1:Nucleus-C1,2.116,1991.026
828,118_04.tif_C1:Intersection-C1,0.403,1979.795
829,118_05.tif_C2:Nucleus-C2,2.326,1726.051
830,118_05.tif_C2:Intersection-C2,0.577,1820.540
831,118_05.tif_C1:Nucleus-C1,2.290,1913.384
832,118_05.tif_C1:Intersection-C1,0.366,1856.525
833,118_06.tif_C2:Nucleus-C2,2.198,1795.229
834,118_06.tif_C2:Intersection-C2,0.714,1796.051
835,118_06.tif_C1:Nucleus-C1,2.601,1820.905
836,118_06.tif_C1:Intersection-C1,0.595,1793.538
837,118_07.tif_C2:Nucleus-C2,2.391,1668.536
838,118_07.tif_C2:Intersection-C2,0.485,1631.094
839,118_07.tif_C1:Nucleus-C1,2.409,1859.825
840,118_07.tif_C1:Intersection-C1,0.348,1510.579
841,118_08.tif_C2:Nucleus-C2,2.354,1695.331
842,118_08.tif_C2:Intersection-C2,0.669,1693.863
843,118_08.tif_C1:Nucleus-C1,2.281,1867.141
844,118_08.tif_C1:Intersection-C1,0.568,1859.968
845,118_09.tif_C2:Nucleus-C2,2.207,1746.382
846,118_09.tif_C2:Intersection-C2,0.421,1685.043
847,118_09.tif_C1:Nucleus-C1,2.042,1974.184
848,118_09.tif_C1:Intersection-C1,0.238,1636.346
849,118_10.tif_C2:Nucleus-C2,2.336,1647.510
850,118_10.tif_C2:Intersection-C2,0.522,1665.860
851,118_10.tif_C1:Nucleus-C1,2.226,1840.202
852,118_10.tif_C1:Intersection-C1,0.467,1625.314
853,118_11.tif_C2:Nucleus-C2,2.107,1727.961
854,118_11.tif_C2:Intersection-C2,0.641,1786.743
855,118_11.tif_C1:Nucleus-C1,2.262,1912.611
856,118_11.tif_C1:Intersection-C1,0.522,1864.263
857,118_12.tif_C2:Nucleus-C2,2.107,1630.096
858,118_12.tif_C2:Intersection-C2,0.284,1459.032
859,118_12.tif_C1:Nucleus-C1,2.152,1826.583
860,118_12.tif_C1:Intersection-C1,0.183,1490.250
861,118_13.tif_C2:Nucleus-C2,2.088,1648.724
862,118_13.tif_C2:Intersection-C2,0.568,1771.613
863,118_13.tif_C1:Nucleus-C1,2.180,1911.450
864,118_13.tif_C1:Intersection-C1,0.385,1810.167
865,118_14.tif_C2:Nucleus-C2,1.969,1673.167
866,118_14.tif_C2:Intersection-C2,0.632,1788.478
867,118_14.tif_C1:Nucleus-C1,1.951,1967.437
868,118_14.tif_C1:Intersection-C1,0.513,1913.768
869,118_15.tif_C2:Nucleus-C2,2.052,1683.379
870,118_15.tif_C2:Intersection-C2,0.476,1749.269
871,118_15.tif_C1:Nucleus-C1,2.235,1860.545
872,118_15.tif_C1:Intersection-C1,0.293,1943.719
873,118_16.tif_C2:Nucleus-C2,2.482,1561.173
874,118_16.tif_C2:Intersection-C2,0.788,1614.174
875,118_16.tif_C1:Nucleus-C1,1.978,1963.731
876,118_16.tif_C1:Intersection-C1,0.458,2059.420
877,118_17.tif_C2:Nucleus-C2,2.216,1515.041
878,118_17.tif_C2:Intersection-C2,0.724,1532.101
879,118_17.tif_C1:Nucleus-C1,2.061,1939.600
880,118_17.tif_C1:Intersection-C1,0.366,1929.100
881,118_18.tif_C2:Nucleus-C2,2.290,1509.452
882,118_18.tif_C2:Intersection-C2,0.522,1553.175
883,118_18.tif_C1:Nucleus-C1,2.143,1886.885
884,118_18.tif_C1:Intersection-C1,0.339,1807.216
885,118_19.tif_C2:Nucleus-C2,2.372,1457.305
886,118_19.tif_C2:Intersection-C2,0.760,1471.024
887,118_19.tif_C1:Nucleus-C1,2.391,1756.234
888,118_19.tif_C1:Intersection-C1,0.586,1716.109
889,118_20.tif_C2:Nucleus-C2,2.326,1449.846
890,118_20.tif_C2:Intersection-C2,0.760,1487.867
891,118_20.tif_C1:Nucleus-C1,2.336,1806.976
892,118_20.tif_C1:Intersection-C1,0.540,1976.831
893,121_00.tif_C2:Nucleus-C2,1.429,1848.429
894,121_00.tif_C2:Intersection-C2,0.266,1752.828
895,121_00.tif_C1:Nucleus-C1,1.200,2250.748
896,121_00.tif_C1:Intersection-C1,0.293,2314.344
897,121_01.tif_C2:Nucleus-C2,1.365,1905.107
898,121_01.tif_C2:Intersection-C2,0.495,1950.019
899,121_01.tif_C1:Nucleus-C1,1.520,2223.139
900,121_01.tif_C1:Intersection-C1,0.733,2426.637
901,121_02.tif_C2:Nucleus-C2,1.246,1957.985
902,121_02.tif_C2:Intersection-C2,0.669,2060.781
903,121_02.tif_C1:Nucleus-C1,1.209,2215.227
904,121_02.tif_C1:Intersection-C1,0.833,2369.615
905,121_03.tif_C2:Nucleus-C2,1.530,1719.772
906,121_03.tif_C2:Intersection-C2,0.513,1829.000
907,121_03.tif_C1:Nucleus-C1,1.346,2060.544
908,121_03.tif_C1:Intersection-C1,0.495,2121.722
909,121_04.tif_C2:Nucleus-C2,1.530,1716.880
910,121_04.tif_C2:Intersection-C2,0.293,1604.719
911,121_04.tif_C1:Nucleus-C1,1.365,2082.826
912,121_04.tif_C1:Intersection-C1,0.467,2117.157
913,121_05.tif_C2:Nucleus-C2,1.859,1562.837
914,121_05.tif_C2:Intersection-C2,0.495,1577.167
915,121_05.tif_C1:Nucleus-C1,1.484,1962.957
916,121_05.tif_C1:Intersection-C1,0.385,1774.619
917,121_06.tif_C2:Nucleus-C2,1.465,1651.775
918,121_06.tif_C2:Intersection-C2,0.385,1732.690
919,121_06.tif_C1:Nucleus-C1,1.502,2066.598
920,121_06.tif_C1:Intersection-C1,0.394,2048.116
921,121_07.tif_C2:Nucleus-C2,1.630,1572.854
922,121_07.tif_C2:Intersection-C2,0.266,1520.172
923,121_07.tif_C1:Nucleus-C1,1.475,2025.845
924,121_07.tif_C1:Intersection-C1,0.348,1825.421
925,121_08.tif_C2:Nucleus-C2,1.429,1640.885
926,121_08.tif_C2:Intersection-C2,0.293,1594.438
927,121_08.tif_C1:Nucleus-C1,1.365,2088.651
928,121_08.tif_C1:Intersection-C1,0.412,2215.267
929,121_09.tif_C2:Nucleus-C2,1.502,1667.768
930,121_09.tif_C2:Intersection-C2,0.302,1596.455
931,121_09.tif_C1:Nucleus-C1,1.502,1964.268
932,121_09.tif_C1:Intersection-C1,0.357,1925.974
933,121_10.tif_C2:Nucleus-C2,1.539,1629.155
934,121_10.tif_C2:Intersection-C2,0.385,1513.095
935,121_10.tif_C1:Nucleus-C1,1.594,1865.638
936,121_10.tif_C1:Intersection-C1,0.430,1929.234
937,121_11.tif_C2:Nucleus-C2,1.621,1569.910
938,121_11.tif_C2:Intersection-C2,0.412,1494.489
939,121_11.tif_C1:Nucleus-C1,1.465,2028.737
940,121_11.tif_C1:Intersection-C1,0.348,1969.000
941,121_12.tif_C2:Nucleus-C2,1.575,1538.895
942,121_12.tif_C2:Intersection-C2,0.256,1559.857
943,121_12.tif_C1:Nucleus-C1,1.575,1904.128
944,121_12.tif_C1:Intersection-C1,0.211,2107.261
945,121_13.tif_C2:Nucleus-C2,1.813,1396.091
