 ,Label,Area,Mean
472,15_02.tif_C1:Intersection-C1,0.366,1491.100
473,15_03.tif_C2:Nucleus-C2,3.627,1540.568
474,15_03.tif_C2:Intersection-C2,0.751,1545.622
475,15_03.tif_C1:Nucleus-C1,2.748,1715.820
476,15_03.tif_C1:Intersection-C1,0.421,1579.283
477,15_04.tif_C2:Nucleus-C2,3.471,1553.675
478,15_04.tif_C2:Intersection-C2,0.779,1562.894
479,15_04.tif_C1:Nucleus-C1,3.142,1589.845
480,15_04.tif_C1:Intersection-C1,0.430,1524.234
481,15_05.tif_C2:Nucleus-C2,3.288,1520.468
482,15_05.tif_C2:Intersection-C2,0.495,1440.944
483,15_05.tif_C1:Nucleus-C1,2.757,1699.120
484,15_05.tif_C1:Intersection-C1,0.284,1534.000
485,15_06.tif_C2:Nucleus-C2,2.537,1681.711
486,15_06.tif_C2:Intersection-C2,0.504,1655.800
487,15_06.tif_C1:Nucleus-C1,2.629,1704.376
488,15_06.tif_C1:Intersection-C1,0.394,1577.186
489,15_07.tif_C2:Nucleus-C2,2.848,1575.678
490,15_07.tif_C2:Intersection-C2,0.430,1449.021
491,15_07.tif_C1:Nucleus-C1,2.391,1759.490
492,15_07.tif_C1:Intersection-C1,0.201,1615.318
493,15_08.tif_C2:Nucleus-C2,2.958,1553.012
494,15_08.tif_C2:Intersection-C2,0.467,1435.961
495,15_08.tif_C1:Nucleus-C1,2.684,1708.181
496,15_08.tif_C1:Intersection-C1,0.137,1560.333
497,15_09.tif_C2:Nucleus-C2,2.885,1578.806
498,15_09.tif_C2:Intersection-C2,0.687,1558.080
499,15_09.tif_C1:Nucleus-C1,2.757,1652.498
500,15_09.tif_C1:Intersection-C1,0.504,1591.036
501,15_10.tif_C2:Nucleus-C2,2.757,1614.498
502,15_10.tif_C2:Intersection-C2,0.485,1517.151
503,15_10.tif_C1:Nucleus-C1,2.537,1673.043
504,15_10.tif_C1:Intersection-C1,0.366,1429.500
505,15_11.tif_C2:Nucleus-C2,3.123,1495.795
506,15_11.tif_C2:Intersection-C2,0.595,1488.769
507,15_11.tif_C1:Nucleus-C1,2.720,1740.401
508,15_11.tif_C1:Intersection-C1,0.467,1614.608
509,15_12.tif_C2:Nucleus-C2,2.949,1562.932
510,15_12.tif_C2:Intersection-C2,0.705,1540.091
511,15_12.tif_C1:Nucleus-C1,2.629,1702.592
512,15_12.tif_C1:Intersection-C1,0.366,1586.200
513,15_13.tif_C2:Nucleus-C2,3.032,1547.329
514,15_13.tif_C2:Intersection-C2,0.568,1543.016
515,15_13.tif_C1:Nucleus-C1,3.169,1579.431
516,15_13.tif_C1:Intersection-C1,0.385,1504.429
517,15_14.tif_C2:Nucleus-C2,3.022,1511.712
518,15_14.tif_C2:Intersection-C2,0.623,1603.588
519,15_14.tif_C1:Nucleus-C1,2.757,1689.764
520,15_14.tif_C1:Intersection-C1,0.458,1578.560
521,15_15.tif_C2:Nucleus-C2,2.775,1552.805
522,15_15.tif_C2:Intersection-C2,0.513,1508.018
523,15_15.tif_C1:Nucleus-C1,2.491,1716.379
524,15_15.tif_C1:Intersection-C1,0.229,1532.520
525,15_16.tif_C2:Nucleus-C2,2.803,1516.814
526,15_16.tif_C2:Intersection-C2,0.586,1422.766
527,15_16.tif_C1:Nucleus-C1,2.913,1647.676
528,15_16.tif_C1:Intersection-C1,0.339,1473.297
529,15_17.tif_C2:Nucleus-C2,3.316,1453.133
530,15_17.tif_C2:Intersection-C2,0.687,1476.520
531,15_17.tif_C1:Nucleus-C1,2.931,1657.744
532,15_17.tif_C1:Intersection-C1,0.458,1644.800
533,15_18.tif_C2:Nucleus-C2,2.922,1489.909
534,15_18.tif_C2:Intersection-C2,0.705,1470.130
535,15_19.tif_C2:Nucleus-C2,2.876,1467.860
536,15_19.tif_C2:Intersection-C2,0.550,1415.467
537,15_19.tif_C1:Nucleus-C1,2.656,1673.879
538,15_19.tif_C1:Intersection-C1,0.275,1507.700
539,15_20.tif_C2:Nucleus-C2,2.913,1437.164
540,15_20.tif_C2:Intersection-C2,0.522,1313.754
541,15_20.tif_C1:Nucleus-C1,2.821,1621.864
542,15_20.tif_C1:Intersection-C1,0.339,1455.703
543,16_00.tif_C2:Nucleus-C2,2.968,1578.731
544,16_00.tif_C2:Intersection-C2,0.824,1576.589
545,16_07.tif_C2:Nucleus-C2,4.470,1339.135
546,16_07.tif_C2:Intersection-C2,0.925,1457.772
547,16_11.tif_C2:Nucleus-C2,3.416,1379.139
548,16_11.tif_C2:Intersection-C2,0.705,1337.532
549,16_13.tif_C2:Nucleus-C2,3.792,1335.444
550,16_13.tif_C2:Intersection-C2,0.687,1321.040
551,16_13.tif_C1:Nucleus-C1,2.977,1426.843
552,16_13.tif_C1:Intersection-C1,0.421,1349.087
553,16_14.tif_C2:Nucleus-C2,3.883,1329.870
554,16_14.tif_C2:Intersection-C2,0.742,1272.457
555,16_14.tif_C1:Nucleus-C1,3.590,1369.969
556,16_14.tif_C1:Intersection-C1,0.513,1262.750
557,16_15.tif_C2:Nucleus-C2,3.242,1381.367
558,16_15.tif_C2:Intersection-C2,0.962,1409.305
559,16_16.tif_C2:Nucleus-C2,3.316,1385.340
560,16_16.tif_C2:Intersection-C2,0.953,1458.106
561,16_16.tif_C1:Nucleus-C1,2.968,1465.259
562,16_16.tif_C1:Intersection-C1,0.760,1428.651
563,16_17.tif_C2:Nucleus-C2,3.545,1348.935
564,16_17.tif_C2:Intersection-C2,0.669,1289.411
565,16_17.tif_C1:Nucleus-C1,3.233,1404.207
566,16_17.tif_C1:Intersection-C1,0.394,1323.488
567,16_18.tif_C2:Nucleus-C2,3.554,1343.979
568,16_18.tif_C2:Intersection-C2,0.907,1332.636
569,16_18.tif_C1:Nucleus-C1,2.977,1477.200
570,16_18.tif_C1:Intersection-C1,0.504,1395.091
571,16_19.tif_C2:Nucleus-C2,3.251,1376.313
572,16_19.tif_C2:Intersection-C2,0.614,1364.970
573,16_19.tif_C1:Nucleus-C1,2.665,1519.399
574,16_19.tif_C1:Intersection-C1,0.348,1365.895
575,16_20.tif_C2:Nucleus-C2,3.416,1333.397
576,16_20.tif_C2:Intersection-C2,0.833,1367.736
577,16_20.tif_C1:Nucleus-C1,3.068,1477.830
578,16_20.tif_C1:Intersection-C1,0.467,1387.000
579,19_00.tif_C2:Nucleus-C2,2.739,1753.274
580,19_00.tif_C2:Intersection-C2,1.026,1974.589
581,19_00.tif_C1:Nucleus-C1,2.794,1863.498
582,19_00.tif_C1:Intersection-C1,0.925,2013.079
583,19_01.tif_C2:Nucleus-C2,2.903,1700.593
584,19_01.tif_C2:Intersection-C2,0.888,1759.113
585,19_01.tif_C1:Nucleus-C1,3.178,1712.651
586,19_01.tif_C1:Intersection-C1,0.769,1800.238
587,19_02.tif_C2:Nucleus-C2,3.032,1640.779
588,19_02.tif_C2:Intersection-C2,1.026,1884.241
589,19_02.tif_C1:Nucleus-C1,2.894,1767.592
590,19_02.tif_C1:Intersection-C1,0.989,1930.833
591,19_03.tif_C2:Nucleus-C2,3.297,1618.133
592,19_03.tif_C2:Intersection-C2,1.026,1826.902
593,19_03.tif_C1:Nucleus-C1,3.068,1723.397
594,19_03.tif_C1:Intersection-C1,1.007,1801.573
595,19_04.tif_C2:Nucleus-C2,3.077,1629.268
596,19_04.tif_C2:Intersection-C2,0.971,1807.830
597,19_04.tif_C1:Nucleus-C1,2.876,1760.462
598,19_04.tif_C1:Intersection-C1,0.806,1787.920
599,19_05.tif_C2:Nucleus-C2,3.114,1613.094
600,19_05.tif_C2:Intersection-C2,1.026,1835.893
601,19_05.tif_C1:Nucleus-C1,2.739,1762.746
602,19_05.tif_C1:Intersection-C1,0.971,1866.057
603,19_06.tif_C2:Nucleus-C2,3.325,1592.259
604,19_06.tif_C2:Intersection-C2,1.026,1743.107
605,19_06.tif_C1:Nucleus-C1,2.913,1786.097
606,19_06.tif_C1:Intersection-C1,0.907,1832.747
607,19_07.tif_C2:Nucleus-C2,3.480,1556.666
608,19_07.tif_C2:Intersection-C2,1.026,1726.429
609,19_07.tif_C1:Nucleus-C1,3.068,1704.436
610,19_07.tif_C1:Intersection-C1,0.843,1755.370
611,19_08.tif_C2:Nucleus-C2,3.334,1576.321
612,19_08.tif_C2:Intersection-C2,1.026,1754.348
613,19_08.tif_C1:Nucleus-C1,3.334,1655.618
614,19_08.tif_C1:Intersection-C1,0.953,1740.317
615,19_09.tif_C2:Nucleus-C2,3.187,1562.546
616,19_09.tif_C2:Intersection-C2,1.026,1670.223
617,19_09.tif_C1:Nucleus-C1,3.471,1641.396
618,19_09.tif_C1:Intersection-C1,0.916,1736.140
619,19_10.tif_C2:Nucleus-C2,2.931,1643.422
620,19_10.tif_C2:Intersection-C2,1.026,1747.188
621,19_10.tif_C1:Nucleus-C1,3.288,1725.100
622,19_10.tif_C1:Intersection-C1,0.980,1788.252
623,19_11.tif_C2:Nucleus-C2,3.224,1551.173
624,19_11.tif_C2:Intersection-C2,1.026,1752.277
625,19_11.tif_C1:Nucleus-C1,2.848,1768.006
626,19_11.tif_C1:Intersection-C1,1.017,1844.162
627,19_12.tif_C2:Nucleus-C2,2.885,1568.870
628,19_12.tif_C2:Intersection-C2,1.026,1732.554
629,19_12.tif_C1:Nucleus-C1,3.013,1726.900
630,19_12.tif_C1:Intersection-C1,1.007,1837.164
631,19_13.tif_C2:Nucleus-C2,3.499,1494.455
632,19_13.tif_C2:Intersection-C2,1.007,1684.900
633,19_13.tif_C1:Nucleus-C1,2.858,1703.285
634,19_13.tif_C1:Intersection-C1,0.879,1804.188
635,19_14.tif_C2:Nucleus-C2,3.132,1545.652
636,19_14.tif_C2:Intersection-C2,1.026,1677.134
637,19_14.tif_C1:Nucleus-C1,2.674,1846.349
638,19_14.tif_C1:Intersection-C1,0.797,1917.172
639,19_15.tif_C2:Nucleus-C2,2.894,1554.136
640,19_15.tif_C2:Intersection-C2,0.971,1620.868
641,19_15.tif_C1:Nucleus-C1,2.674,1778.716
642,19_15.tif_C1:Intersection-C1,0.678,1784.635
643,19_16.tif_C2:Nucleus-C2,3.169,1505.604
644,19_16.tif_C2:Intersection-C2,1.026,1650.116
645,19_16.tif_C1:Nucleus-C1,2.848,1729.113
646,19_16.tif_C1:Intersection-C1,0.870,1821.905
647,19_17.tif_C2:Nucleus-C2,3.297,1473.708
648,19_17.tif_C2:Intersection-C2,1.007,1615.391
649,19_17.tif_C1:Nucleus-C1,2.748,1736.990
650,19_17.tif_C1:Intersection-C1,0.907,1818.253
651,19_18.tif_C2:Nucleus-C2,2.867,1527.351
652,19_18.tif_C2:Intersection-C2,0.962,1625.286
653,19_18.tif_C1:Nucleus-C1,2.665,1776.258
654,19_18.tif_C1:Intersection-C1,0.852,1810.570
655,19_19.tif_C2:Nucleus-C2,3.096,1472.263
656,19_19.tif_C2:Intersection-C2,0.898,1569.908
657,19_19.tif_C1:Nucleus-C1,2.647,1743.017
658,19_19.tif_C1:Intersection-C1,0.733,1789.588
659,19_20.tif_C2:Nucleus-C2,3.187,1438.974
660,19_20.tif_C2:Intersection-C2,0.852,1520.935
661,19_20.tif_C1:Nucleus-C1,2.876,1695.908
662,19_20.tif_C1:Intersection-C1,0.769,1725.976
663,2_03.tif_C2:Nucleus-C2,3.169,1321.043
664,2_03.tif_C2:Intersection-C2,0.989,1460.546
665,2_03.tif_C1:Nucleus-C1,3.178,1243.741
666,2_03.tif_C1:Intersection-C1,1.026,1367.054
667,2_05.tif_C2:Nucleus-C2,2.867,1327.144
668,2_05.tif_C2:Intersection-C2,0.925,1439.743
669,2_05.tif_C1:Nucleus-C1,2.839,1286.590
670,2_05.tif_C1:Intersection-C1,0.962,1433.267
671,2_06.tif_C2:Nucleus-C2,2.803,1334.353
672,2_06.tif_C2:Intersection-C2,1.026,1463.018
673,2_06.tif_C1:Nucleus-C1,2.867,1252.447
674,2_06.tif_C1:Intersection-C1,1.026,1408.607
675,2_07.tif_C2:Nucleus-C2,2.436,1361.974
676,2_07.tif_C2:Intersection-C2,1.026,1509.250
677,2_08.tif_C2:Nucleus-C2,2.995,1283.847
678,2_08.tif_C2:Intersection-C2,1.007,1408.882
679,2_08.tif_C1:Nucleus-C1,2.986,1242.129
680,2_08.tif_C1:Intersection-C1,1.026,1384.384
681,2_09.tif_C2:Nucleus-C2,2.977,1302.988
682,2_09.tif_C2:Intersection-C2,0.925,1403.307
683,2_09.tif_C1:Nucleus-C1,2.922,1261.367
684,2_09.tif_C1:Intersection-C1,0.907,1322.404
685,2_10.tif_C2:Nucleus-C2,3.563,1253.267
686,2_10.tif_C2:Intersection-C2,1.017,1340.297
687,2_10.tif_C1:Nucleus-C1,2.977,1211.271
688,2_10.tif_C1:Intersection-C1,1.007,1293.655
689,2_11.tif_C2:Nucleus-C2,2.794,1279.754
690,2_11.tif_C2:Intersection-C2,0.925,1340.020
691,2_11.tif_C1:Nucleus-C1,2.702,1277.769
692,2_11.tif_C1:Intersection-C1,0.843,1388.239
693,2_12.tif_C2:Nucleus-C2,3.068,1261.916
694,2_12.tif_C2:Intersection-C2,0.888,1340.814
695,2_12.tif_C1:Nucleus-C1,2.977,1234.695
696,2_12.tif_C1:Intersection-C1,0.934,1292.039
697,2_13.tif_C2:Nucleus-C2,2.812,1301.746
698,2_13.tif_C2:Intersection-C2,0.980,1424.402
699,2_13.tif_C1:Nucleus-C1,2.986,1213.500
700,2_13.tif_C1:Intersection-C1,0.934,1336.245
701,2_14.tif_C2:Nucleus-C2,2.445,1295.416
702,2_14.tif_C2:Intersection-C2,0.852,1380.376
703,2_14.tif_C1:Nucleus-C1,2.629,1262.491
704,2_14.tif_C1:Intersection-C1,0.824,1398.100
705,2_15.tif_C2:Nucleus-C2,2.940,1251.268
706,2_15.tif_C2:Intersection-C2,1.007,1383.145
707,2_15.tif_C1:Nucleus-C1,2.528,1274.460
708,2_15.tif_C1:Intersection-C1,1.017,1476.432
709,2_16.tif_C2:Nucleus-C2,3.187,1202.782
710,2_16.tif_C2:Intersection-C2,0.925,1291.248
711,2_16.tif_C1:Nucleus-C1,3.169,1209.873
712,2_16.tif_C1:Intersection-C1,0.925,1360.257
713,22_00.tif_C2:Nucleus-C2,2.409,1446.977
714,22_00.tif_C2:Intersection-C2,0.760,1620.494
715,22_00.tif_C1:Nucleus-C1,2.766,1350.215
716,22_00.tif_C1:Intersection-C1,0.824,1495.400
717,22_01.tif_C2:Nucleus-C2,3.059,1335.368
718,22_01.tif_C2:Intersection-C2,0.641,1484.757
719,22_01.tif_C1:Nucleus-C1,3.160,1272.878
720,22_01.tif_C1:Intersection-C1,0.659,1335.597
721,22_02.tif_C2:Nucleus-C2,2.839,1331.052
722,22_02.tif_C2:Intersection-C2,0.907,1454.061
723,22_03.tif_C2:Nucleus-C2,3.032,1310.562
724,22_03.tif_C2:Intersection-C2,0.925,1492.257
725,22_03.tif_C1:Nucleus-C1,4.268,1202.399
726,22_03.tif_C1:Intersection-C1,0.879,1395.229
727,22_04.tif_C2:Nucleus-C2,2.848,1393.225
728,22_04.tif_C2:Intersection-C2,0.962,1530.238
729,22_05.tif_C2:Nucleus-C2,3.187,1285.695
730,22_05.tif_C2:Intersection-C2,0.953,1430.721
731,22_05.tif_C1:Nucleus-C1,3.123,1300.399
732,22_05.tif_C1:Intersection-C1,0.898,1440.806
733,22_06.tif_C2:Nucleus-C2,2.336,1456.878
734,22_06.tif_C2:Intersection-C2,0.788,1597.151
735,22_06.tif_C1:Nucleus-C1,3.783,1230.799
736,22_06.tif_C1:Intersection-C1,0.953,1385.481
737,22_07.tif_C2:Nucleus-C2,2.610,1329.835
738,22_07.tif_C2:Intersection-C2,0.788,1418.430
739,22_07.tif_C1:Nucleus-C1,3.682,1235.376
740,22_07.tif_C1:Intersection-C1,0.852,1360.140
741,22_08.tif_C2:Nucleus-C2,3.068,1320.973
742,22_08.tif_C2:Intersection-C2,0.833,1429.549
743,22_08.tif_C1:Nucleus-C1,3.490,1237.942
744,22_08.tif_C1:Intersection-C1,0.879,1382.240
745,22_09.tif_C2:Nucleus-C2,2.445,1355.071
746,22_09.tif_C2:Intersection-C2,0.696,1395.289
747,22_09.tif_C1:Nucleus-C1,3.444,1220.676
748,22_09.tif_C1:Intersection-C1,0.870,1344.653
749,22_10.tif_C2:Nucleus-C2,2.610,1366.214
750,22_10.tif_C2:Intersection-C2,0.779,1409.706
751,22_11.tif_C2:Nucleus-C2,3.590,1211.633
752,22_11.tif_C2:Intersection-C2,0.824,1331.811
753,22_11.tif_C1:Nucleus-C1,3.160,1268.536
754,22_11.tif_C1:Intersection-C1,0.898,1398.622
755,22_12.tif_C2:Nucleus-C2,3.142,1256.385
756,22_12.tif_C2:Intersection-C2,0.953,1391.260
757,22_12.tif_C1:Nucleus-C1,4.195,1166.183
758,22_12.tif_C1:Intersection-C1,0.925,1351.584
759,22_14.tif_C2:Nucleus-C2,3.251,1235.431
760,22_14.tif_C2:Intersection-C2,1.017,1404.865
761,22_16.tif_C2:Nucleus-C2,3.087,1213.914
762,22_16.tif_C2:Intersection-C2,1.017,1380.414
763,22_16.tif_C1:Nucleus-C1,3.490,1208.948
764,22_16.tif_C1:Intersection-C1,0.989,1372.889
765,22_17.tif_C2:Nucleus-C2,2.803,1255.500
766,22_17.tif_C2:Intersection-C2,0.760,1325.687
767,22_18.tif_C2:Nucleus-C2,3.371,1212.986
768,22_18.tif_C2:Intersection-C2,0.815,1313.157
769,22_18.tif_C1:Nucleus-C1,4.680,1134.661
770,22_18.tif_C1:Intersection-C1,0.870,1268.284
771,22_20.tif_C2:Nucleus-C2,3.517,1156.534
772,22_20.tif_C2:Intersection-C2,0.925,1233.594
773,22_20.tif_C1:Nucleus-C1,2.913,1229.660
774,22_20.tif_C1:Intersection-C1,0.623,1438.676
775,23_00.tif_C2:Nucleus-C2,2.784,1940.740
776,23_00.tif_C2:Intersection-C2,0.843,1953.500
777,23_00.tif_C1:Nucleus-C1,2.720,2105.165
778,23_00.tif_C1:Intersection-C1,0.870,2182.663
779,23_01.tif_C2:Nucleus-C2,3.151,1924.895
780,23_01.tif_C2:Intersection-C2,0.934,2129.500
781,23_01.tif_C1:Nucleus-C1,2.537,2135.253
782,23_01.tif_C1:Intersection-C1,1.007,2235.364
783,23_02.tif_C2:Nucleus-C2,2.638,1971.191
784,23_02.tif_C2:Intersection-C2,0.870,2065.063
785,23_02.tif_C1:Nucleus-C1,2.528,2185.232
786,23_02.tif_C1:Intersection-C1,0.934,2247.814
787,23_03.tif_C2:Nucleus-C2,2.940,1884.112
788,23_03.tif_C2:Intersection-C2,0.898,2101.214
789,23_03.tif_C1:Nucleus-C1,2.519,2170.131
790,23_03.tif_C1:Intersection-C1,0.989,2324.565
791,23_04.tif_C2:Nucleus-C2,3.490,1797.759
792,23_04.tif_C2:Intersection-C2,0.879,1880.438
793,23_04.tif_C1:Nucleus-C1,2.766,2061.331
794,23_04.tif_C1:Intersection-C1,0.888,2160.701
795,23_05.tif_C2:Nucleus-C2,3.087,1819.780
796,23_05.tif_C2:Intersection-C2,0.833,1832.264
797,23_05.tif_C1:Nucleus-C1,2.894,2050.076
798,23_05.tif_C1:Intersection-C1,0.861,2123.181
799,23_07.tif_C2:Nucleus-C2,2.794,1882.633
800,23_07.tif_C2:Intersection-C2,1.026,1995.973
801,23_07.tif_C1:Nucleus-C1,2.555,2117.667
802,23_07.tif_C1:Intersection-C1,1.007,2200.600
803,23_08.tif_C2:Nucleus-C2,2.867,1850.179
804,23_08.tif_C2:Intersection-C2,0.824,1876.433
805,23_08.tif_C1:Nucleus-C1,2.775,2048.950
806,23_08.tif_C1:Intersection-C1,0.888,2143.247
807,23_09.tif_C2:Nucleus-C2,2.940,1824.159
808,23_09.tif_C2:Intersection-C2,0.806,1797.534
809,23_09.tif_C1:Nucleus-C1,2.894,2012.937
810,23_09.tif_C1:Intersection-C1,0.678,1942.351
811,23_10.tif_C2:Nucleus-C2,2.729,1879.772
812,23_10.tif_C2:Intersection-C2,0.925,1971.713
813,23_10.tif_C1:Nucleus-C1,2.867,2052.000
814,23_10.tif_C1:Intersection-C1,0.934,2136.392
815,23_11.tif_C2:Nucleus-C2,2.775,1815.297
816,23_11.tif_C2:Intersection-C2,0.870,1821.600
817,23_11.tif_C1:Nucleus-C1,2.656,2073.779
818,23_11.tif_C1:Intersection-C1,0.833,1993.462
819,23_12.tif_C2:Nucleus-C2,2.766,1855.934
820,23_12.tif_C2:Intersection-C2,0.742,1846.037
821,23_12.tif_C1:Nucleus-C1,2.995,2024.208
822,23_12.tif_C1:Intersection-C1,0.678,2075.041
823,23_13.tif_C2:Nucleus-C2,2.922,1828.658
824,23_13.tif_C2:Intersection-C2,0.907,1846.859
825,23_13.tif_C1:Nucleus-C1,2.629,2079.111
826,23_13.tif_C1:Intersection-C1,0.806,2101.761
827,23_14.tif_C2:Nucleus-C2,2.885,1788.867
828,23_14.tif_C2:Intersection-C2,0.751,1809.585
829,23_14.tif_C1:Nucleus-C1,2.858,2037.782
830,23_14.tif_C1:Intersection-C1,0.733,2136.238
831,23_15.tif_C2:Nucleus-C2,3.407,1706.809
832,23_15.tif_C2:Intersection-C2,0.898,1738.316
833,23_15.tif_C1:Nucleus-C1,2.821,2035.552
834,23_15.tif_C1:Intersection-C1,0.852,2056.452
835,23_16.tif_C2:Nucleus-C2,3.361,1694.262
836,23_16.tif_C2:Intersection-C2,0.824,1591.467
837,23_16.tif_C1:Nucleus-C1,2.748,2045.983
838,23_16.tif_C1:Intersection-C1,0.724,2019.443
839,23_18.tif_C2:Nucleus-C2,3.050,1724.703
840,23_18.tif_C2:Intersection-C2,0.696,1691.408
841,23_18.tif_C1:Nucleus-C1,2.858,2046.615
842,23_18.tif_C1:Intersection-C1,0.659,2065.375
843,23_19.tif_C2:Nucleus-C2,3.114,1689.218
844,23_19.tif_C2:Intersection-C2,0.852,1688.570
845,23_19.tif_C1:Nucleus-C1,2.894,1988.297
846,23_19.tif_C1:Intersection-C1,0.815,1952.506
847,23_20.tif_C2:Nucleus-C2,2.858,1725.962
848,23_20.tif_C2:Intersection-C2,0.989,1763.352
849,23_20.tif_C1:Nucleus-C1,2.775,2041.383
850,23_20.tif_C1:Intersection-C1,0.861,2153.234
851,23_21.tif_C2:Nucleus-C2,2.665,1736.474
852,23_21.tif_C2:Intersection-C2,0.998,1835.101
853,23_21.tif_C1:Nucleus-C1,2.317,2123.138
854,23_21.tif_C1:Intersection-C1,0.833,2199.593
855,23_22.tif_C2:Nucleus-C2,2.665,1747.423
856,23_22.tif_C2:Intersection-C2,1.026,1862.777
857,23_22.tif_C1:Nucleus-C1,2.656,2032.945
858,23_22.tif_C1:Intersection-C1,0.943,2143.214
859,24_00.tif_C2:Nucleus-C2,3.114,1679.376
860,24_00.tif_C2:Intersection-C2,1.026,1880.125
861,24_00.tif_C1:Nucleus-C1,2.794,1769.948
862,24_00.tif_C1:Intersection-C1,0.879,1956.021
863,24_01.tif_C2:Nucleus-C2,2.977,1682.114
864,24_01.tif_C2:Intersection-C2,0.797,1663.172
865,24_01.tif_C1:Nucleus-C1,2.949,1745.161
866,24_01.tif_C1:Intersection-C1,0.687,1663.427
867,24_02.tif_C2:Nucleus-C2,3.178,1643.888
868,24_02.tif_C2:Intersection-C2,0.705,1670.208
869,24_02.tif_C1:Nucleus-C1,2.748,1794.040
870,24_02.tif_C1:Intersection-C1,0.504,1743.909
871,24_03.tif_C2:Nucleus-C2,2.839,1653.732
872,24_03.tif_C2:Intersection-C2,0.568,1631.823
873,24_03.tif_C1:Nucleus-C1,2.409,1849.601
874,24_03.tif_C1:Intersection-C1,0.376,1765.683
875,24_04.tif_C2:Nucleus-C2,3.059,1638.961
876,24_04.tif_C2:Intersection-C2,0.632,1617.159
877,24_04.tif_C1:Nucleus-C1,3.242,1663.034
878,24_04.tif_C1:Intersection-C1,0.531,1553.466
879,24_05.tif_C2:Nucleus-C2,2.894,1599.323
880,24_05.tif_C2:Intersection-C2,0.953,1656.471
881,24_05.tif_C1:Nucleus-C1,3.087,1699.092
882,24_05.tif_C1:Intersection-C1,0.806,1741.466
883,24_06.tif_C2:Nucleus-C2,3.087,1596.056
884,24_06.tif_C2:Intersection-C2,0.733,1566.100
885,24_06.tif_C1:Nucleus-C1,2.555,1765.480
886,24_06.tif_C1:Intersection-C1,0.531,1604.914
887,24_07.tif_C2:Nucleus-C2,3.169,1594.335
888,24_07.tif_C2:Intersection-C2,0.797,1570.701
889,24_07.tif_C1:Nucleus-C1,2.784,1766.684
890,24_07.tif_C1:Intersection-C1,0.449,1718.816
891,24_08.tif_C2:Nucleus-C2,2.885,1612.387
892,24_08.tif_C2:Intersection-C2,0.669,1654.890
893,24_08.tif_C1:Nucleus-C1,2.610,1791.470
894,24_08.tif_C1:Intersection-C1,0.513,1710.607
895,24_09.tif_C2:Nucleus-C2,3.004,1569.503
896,24_09.tif_C2:Intersection-C2,0.833,1568.154
897,24_09.tif_C1:Nucleus-C1,2.858,1733.272
898,24_09.tif_C1:Intersection-C1,0.513,1740.589
899,24_10.tif_C2:Nucleus-C2,2.674,1650.442
900,24_10.tif_C2:Intersection-C2,0.559,1610.590
901,24_10.tif_C1:Nucleus-C1,2.674,1750.318
902,24_10.tif_C1:Intersection-C1,0.485,1639.906
903,24_11.tif_C2:Nucleus-C2,3.050,1541.039
904,24_11.tif_C2:Intersection-C2,0.641,1548.943
905,24_11.tif_C1:Nucleus-C1,2.519,1815.687
906,24_11.tif_C1:Intersection-C1,0.485,1735.208
907,24_12.tif_C2:Nucleus-C2,3.581,1481.563
908,24_12.tif_C2:Intersection-C2,0.440,1368.021
909,24_12.tif_C1:Nucleus-C1,3.261,1652.989
910,24_12.tif_C1:Intersection-C1,0.339,1345.919
911,24_13.tif_C2:Nucleus-C2,3.526,1501.995
912,24_13.tif_C2:Intersection-C2,0.604,1409.561
913,24_13.tif_C1:Nucleus-C1,2.729,1720.544
914,24_13.tif_C1:Intersection-C1,0.229,1521.160
915,24_14.tif_C2:Nucleus-C2,3.371,1478.677
916,24_14.tif_C2:Intersection-C2,0.861,1553.213
917,24_14.tif_C1:Nucleus-C1,2.839,1763.087
918,24_14.tif_C1:Intersection-C1,0.687,1766.787
919,24_15.tif_C2:Nucleus-C2,2.784,1552.484
920,24_15.tif_C2:Intersection-C2,0.870,1582.316
921,24_15.tif_C1:Nucleus-C1,2.610,1742.526
922,24_15.tif_C1:Intersection-C1,0.733,1709.550
923,24_16.tif_C2:Nucleus-C2,3.444,1432.093
924,24_16.tif_C2:Intersection-C2,0.879,1440.115
925,24_16.tif_C1:Nucleus-C1,2.601,1743.761
926,24_16.tif_C1:Intersection-C1,0.467,1652.843
927,24_17.tif_C2:Nucleus-C2,3.022,1475.197
928,24_17.tif_C2:Intersection-C2,0.540,1439.932
929,24_17.tif_C1:Nucleus-C1,2.766,1722.563
930,24_17.tif_C1:Intersection-C1,0.449,1574.694
931,24_18.tif_C2:Nucleus-C2,2.903,1509.757
932,24_18.tif_C2:Intersection-C2,0.779,1515.788
933,24_18.tif_C1:Nucleus-C1,2.619,1750.332
934,24_18.tif_C1:Intersection-C1,0.641,1605.029
935,24_19.tif_C2:Nucleus-C2,3.398,1451.962
936,24_19.tif_C2:Intersection-C2,0.980,1452.963
937,24_19.tif_C1:Nucleus-C1,2.903,1706.404
938,24_19.tif_C1:Intersection-C1,0.687,1709.507
939,24_20.tif_C2:Nucleus-C2,3.142,1452.918
940,24_20.tif_C2:Intersection-C2,1.026,1594.696
941,24_20.tif_C1:Nucleus-C1,3.068,1639.266
942,24_20.tif_C1:Intersection-C1,1.007,1693.191
943,25_00.tif_C2:Nucleus-C2,3.352,1966.197
944,25_00.tif_C2:Intersection-C2,0.595,2119.277
945,25_00.tif_C1:Nucleus-C1,3.316,2229.337
