 ,Label,Area,Mean
3567,74_17.tif_C1:Nucleus-C1,1.923,2745.967
3568,74_17.tif_C1:Intersection-C1,0.953,2990.615
3569,74_18.tif_C2:Nucleus-C2,1.951,2350.582
3570,74_18.tif_C2:Intersection-C2,0.971,2600.198
3571,74_18.tif_C1:Nucleus-C1,1.649,2918.661
3572,74_18.tif_C1:Intersection-C1,0.925,3080.337
3573,74_21.tif_C2:Nucleus-C2,1.685,2462.674
3574,74_21.tif_C2:Intersection-C2,0.659,2541.292
3575,74_21.tif_C1:Nucleus-C1,1.603,2959.811
3576,74_21.tif_C1:Intersection-C1,0.678,3054.257
3577,74_22.tif_C2:Nucleus-C2,1.658,2486.392
3578,74_22.tif_C2:Intersection-C2,0.623,2824.176
3579,74_22.tif_C1:Nucleus-C1,1.777,2860.340
3580,74_22.tif_C1:Intersection-C1,0.705,3149.649
3581,76_00.tif_C2:Nucleus-C2,1.804,3241.030
3582,76_00.tif_C2:Intersection-C2,0.925,3515.891
3583,76_00.tif_C1:Nucleus-C1,1.813,2875.495
3584,76_00.tif_C1:Intersection-C1,0.898,3159.214
3585,76_01.tif_C2:Nucleus-C2,2.125,3135.931
3586,76_01.tif_C2:Intersection-C2,1.007,3378.655
3587,76_01.tif_C1:Nucleus-C1,1.878,2724.278
3588,76_01.tif_C1:Intersection-C1,0.843,2710.250
3589,76_02.tif_C2:Nucleus-C2,2.162,2895.674
3590,76_02.tif_C2:Intersection-C2,0.934,3312.804
3591,76_02.tif_C1:Nucleus-C1,2.052,2747.844
3592,76_02.tif_C1:Intersection-C1,0.925,3138.119
3593,76_03.tif_C2:Nucleus-C2,1.960,2966.117
3594,76_03.tif_C2:Intersection-C2,0.724,3262.000
3595,76_03.tif_C1:Nucleus-C1,1.786,2731.426
3596,76_03.tif_C1:Intersection-C1,0.724,2963.101
3597,76_04.tif_C2:Nucleus-C2,2.015,2995.745
3598,76_04.tif_C2:Intersection-C2,0.632,3212.812
3599,76_04.tif_C1:Nucleus-C1,1.813,2828.045
3600,76_04.tif_C1:Intersection-C1,0.559,2898.098
3601,76_05.tif_C2:Nucleus-C2,2.024,2910.145
3602,76_05.tif_C2:Intersection-C2,0.724,3042.987
3603,76_05.tif_C1:Nucleus-C1,1.850,2729.203
3604,76_05.tif_C1:Intersection-C1,0.650,2887.803
3605,76_06.tif_C2:Nucleus-C2,1.978,2903.917
3606,76_06.tif_C2:Intersection-C2,0.861,3163.670
3607,76_06.tif_C1:Nucleus-C1,1.804,2587.574
3608,76_06.tif_C1:Intersection-C1,0.833,2936.143
3609,76_07.tif_C2:Nucleus-C2,1.878,2922.649
3610,76_07.tif_C2:Intersection-C2,0.714,3147.500
3611,76_07.tif_C1:Nucleus-C1,1.722,2731.234
3612,76_07.tif_C1:Intersection-C1,0.687,2875.813
3613,76_08.tif_C2:Nucleus-C2,1.868,2854.265
3614,76_08.tif_C2:Intersection-C2,0.898,3123.235
3615,76_08.tif_C1:Nucleus-C1,1.887,2681.772
3616,76_08.tif_C1:Intersection-C1,0.843,2824.761
3617,76_09.tif_C2:Nucleus-C2,1.905,2965.952
3618,76_09.tif_C2:Intersection-C2,0.879,3320.406
3619,76_09.tif_C1:Nucleus-C1,1.905,2620.870
3620,76_09.tif_C1:Intersection-C1,0.879,2951.677
3621,76_10.tif_C2:Nucleus-C2,2.235,2718.865
3622,76_10.tif_C2:Intersection-C2,0.953,2888.981
3623,76_10.tif_C1:Nucleus-C1,2.015,2556.305
3624,76_10.tif_C1:Intersection-C1,0.898,2769.806
3625,76_11.tif_C2:Nucleus-C2,2.116,2760.095
3626,76_11.tif_C2:Intersection-C2,0.815,2899.798
3627,76_11.tif_C1:Nucleus-C1,2.033,2533.320
3628,76_11.tif_C1:Intersection-C1,0.806,2506.409
3629,76_12.tif_C2:Nucleus-C2,2.015,2795.327
3630,76_12.tif_C2:Intersection-C2,0.980,2971.935
3631,76_12.tif_C1:Nucleus-C1,2.189,2530.703
3632,76_12.tif_C1:Intersection-C1,1.017,2675.486
3633,76_13.tif_C2:Nucleus-C2,2.107,2760.904
3634,76_13.tif_C2:Intersection-C2,0.953,2726.019
3635,76_13.tif_C1:Nucleus-C1,2.097,2623.162
3636,76_13.tif_C1:Intersection-C1,0.879,2778.896
3637,76_14.tif_C2:Nucleus-C2,2.180,2615.256
3638,76_14.tif_C2:Intersection-C2,0.696,2737.184
3639,76_14.tif_C1:Nucleus-C1,2.033,2571.009
3640,76_14.tif_C1:Intersection-C1,0.623,2690.176
3641,76_15.tif_C2:Nucleus-C2,2.281,2565.442
3642,76_15.tif_C2:Intersection-C2,0.898,2815.694
3643,76_15.tif_C1:Nucleus-C1,2.207,2500.718
3644,76_15.tif_C1:Intersection-C1,0.870,2638.589
3645,76_16.tif_C2:Nucleus-C2,2.253,2609.228
3646,76_16.tif_C2:Intersection-C2,1.026,2898.759
3647,76_16.tif_C1:Nucleus-C1,2.162,2697.661
3648,76_16.tif_C1:Intersection-C1,1.026,2966.607
3649,76_17.tif_C2:Nucleus-C2,2.189,2652.828
3650,76_17.tif_C2:Intersection-C2,1.026,2990.420
3651,76_17.tif_C1:Nucleus-C1,2.189,2504.820
3652,76_17.tif_C1:Intersection-C1,1.026,2868.304
3653,76_18.tif_C2:Nucleus-C2,1.960,2668.117
3654,76_18.tif_C2:Intersection-C2,1.017,2895.919
3655,76_18.tif_C1:Nucleus-C1,1.887,2727.413
3656,76_18.tif_C1:Intersection-C1,1.026,2974.232
3657,76_19.tif_C2:Nucleus-C2,2.198,2501.438
3658,76_19.tif_C2:Intersection-C2,0.980,2807.879
3659,76_19.tif_C1:Nucleus-C1,1.804,2773.528
3660,76_19.tif_C1:Intersection-C1,0.953,3045.673
3661,76_20.tif_C2:Nucleus-C2,2.134,2484.330
3662,76_20.tif_C2:Intersection-C2,1.026,2836.571
3663,76_20.tif_C1:Nucleus-C1,1.933,2608.834
3664,76_20.tif_C1:Intersection-C1,0.971,2596.189
3665,77_00.tif_C2:Nucleus-C2,1.658,2852.271
3666,77_00.tif_C2:Intersection-C2,0.632,2757.855
3667,77_00.tif_C1:Nucleus-C1,1.566,2843.135
3668,77_00.tif_C1:Intersection-C1,0.495,2824.093
3669,77_01.tif_C2:Nucleus-C2,1.621,2778.186
3670,77_01.tif_C2:Intersection-C2,0.614,2767.687
3671,77_01.tif_C1:Nucleus-C1,1.456,2998.327
3672,77_01.tif_C1:Intersection-C1,0.550,3094.917
3673,77_02.tif_C2:Nucleus-C2,1.575,2787.733
3674,77_02.tif_C2:Intersection-C2,0.485,2895.321
3675,77_02.tif_C1:Nucleus-C1,1.337,3165.938
3676,77_02.tif_C1:Intersection-C1,0.403,3154.273
3677,77_03.tif_C2:Nucleus-C2,1.484,2746.796
3678,77_03.tif_C2:Intersection-C2,0.659,2873.500
3679,77_03.tif_C1:Nucleus-C1,1.420,2908.181
3680,77_03.tif_C1:Intersection-C1,0.531,2880.638
3681,77_04.tif_C2:Nucleus-C2,1.557,2640.359
3682,77_04.tif_C2:Intersection-C2,0.760,2742.145
3683,77_04.tif_C1:Nucleus-C1,1.484,2779.568
3684,77_04.tif_C1:Intersection-C1,0.687,2904.707
3685,77_05.tif_C2:Nucleus-C2,1.612,2680.080
3686,77_05.tif_C2:Intersection-C2,1.026,3005.071
3687,77_05.tif_C1:Nucleus-C1,1.383,2870.185
3688,77_05.tif_C1:Intersection-C1,0.998,3106.844
3689,77_06.tif_C2:Nucleus-C2,1.566,2719.374
3690,77_06.tif_C2:Intersection-C2,0.641,2758.471
3691,77_06.tif_C1:Nucleus-C1,1.429,2933.891
3692,77_06.tif_C1:Intersection-C1,0.476,2963.500
3693,77_07.tif_C2:Nucleus-C2,1.612,2661.528
3694,77_07.tif_C2:Intersection-C2,0.852,2890.301
3695,77_07.tif_C1:Nucleus-C1,1.548,2810.852
3696,77_07.tif_C1:Intersection-C1,0.824,2994.356
3697,77_08.tif_C2:Nucleus-C2,1.667,2577.368
3698,77_08.tif_C2:Intersection-C2,1.017,2704.676
3699,77_08.tif_C1:Nucleus-C1,1.575,2814.244
3700,77_08.tif_C1:Intersection-C1,0.943,2866.592
3701,77_09.tif_C2:Nucleus-C2,1.365,2855.221
3702,77_09.tif_C2:Intersection-C2,0.980,2922.187
3703,77_09.tif_C1:Nucleus-C1,1.264,3103.920
3704,77_09.tif_C1:Intersection-C1,0.861,3171.947
3705,77_10.tif_C2:Nucleus-C2,1.566,2508.345
3706,77_10.tif_C2:Intersection-C2,0.211,2269.087
3707,77_10.tif_C1:Nucleus-C1,1.383,2914.563
3708,77_10.tif_C1:Intersection-C1,0.147,2405.312
3709,77_11.tif_C2:Nucleus-C2,1.465,2591.631
3710,77_11.tif_C2:Intersection-C2,0.843,2789.141
3711,77_11.tif_C1:Nucleus-C1,1.410,2809.422
3712,77_11.tif_C1:Intersection-C1,0.623,2895.956
3713,77_12.tif_C2:Nucleus-C2,1.475,2721.851
3714,77_12.tif_C2:Intersection-C2,0.815,2817.933
3715,77_12.tif_C1:Nucleus-C1,1.520,2717.988
3716,77_12.tif_C1:Intersection-C1,0.659,2849.417
3717,77_13.tif_C2:Nucleus-C2,1.438,2522.229
3718,77_13.tif_C2:Intersection-C2,0.550,2668.133
3719,77_13.tif_C1:Nucleus-C1,1.356,2900.257
3720,77_13.tif_C1:Intersection-C1,0.495,2998.111
3721,77_14.tif_C2:Nucleus-C2,1.484,2615.586
3722,77_14.tif_C2:Intersection-C2,0.595,2649.846
3723,77_14.tif_C1:Nucleus-C1,1.447,2753.722
3724,77_14.tif_C1:Intersection-C1,0.522,2905.579
3725,77_15.tif_C2:Nucleus-C2,1.438,2505.478
3726,77_15.tif_C2:Intersection-C2,0.687,2634.347
3727,77_15.tif_C1:Nucleus-C1,1.401,2781.745
3728,77_15.tif_C1:Intersection-C1,0.614,2931.493
3729,77_16.tif_C2:Nucleus-C2,1.868,2308.873
3730,77_16.tif_C2:Intersection-C2,0.623,2437.426
3731,77_16.tif_C1:Nucleus-C1,1.621,2718.983
3732,77_16.tif_C1:Intersection-C1,0.550,2801.050
3733,77_17.tif_C2:Nucleus-C2,1.804,2350.599
3734,77_17.tif_C2:Intersection-C2,0.632,2292.493
3735,77_17.tif_C1:Nucleus-C1,1.694,2668.211
3736,77_17.tif_C1:Intersection-C1,0.742,2797.469
3737,77_18.tif_C2:Nucleus-C2,1.749,2214.257
3738,77_18.tif_C2:Intersection-C2,0.403,1992.000
3739,77_18.tif_C1:Nucleus-C1,1.694,2631.330
3740,77_18.tif_C1:Intersection-C1,0.403,2784.250
3741,77_19.tif_C2:Nucleus-C2,1.676,2225.503
3742,77_19.tif_C2:Intersection-C2,0.403,2175.682
3743,77_19.tif_C1:Nucleus-C1,1.612,2599.665
3744,77_19.tif_C1:Intersection-C1,0.467,2829.471
3745,77_20.tif_C2:Nucleus-C2,1.804,2211.959
3746,77_20.tif_C2:Intersection-C2,0.394,2192.163
3747,77_20.tif_C1:Nucleus-C1,1.850,2477.847
3748,77_20.tif_C1:Intersection-C1,0.513,2491.304
3749,78_00.tif_C2:Nucleus-C2,2.354,2128.377
3750,78_00.tif_C2:Intersection-C2,0.971,2259.811
3751,78_00.tif_C1:Nucleus-C1,2.299,2234.733
3752,78_00.tif_C1:Intersection-C1,0.907,2360.838
3753,78_01.tif_C2:Nucleus-C2,2.171,1985.899
3754,78_01.tif_C2:Intersection-C2,0.632,2125.797
3755,78_01.tif_C1:Nucleus-C1,2.162,2068.284
3756,78_01.tif_C1:Intersection-C1,0.614,2151.836
3757,78_02.tif_C2:Nucleus-C2,2.152,2100.826
3758,78_02.tif_C2:Intersection-C2,0.669,2172.096
3759,78_02.tif_C1:Nucleus-C1,2.097,2173.201
3760,78_02.tif_C1:Intersection-C1,0.678,2268.122
3761,78_03.tif_C2:Nucleus-C2,2.326,2072.752
3762,78_03.tif_C2:Intersection-C2,0.751,2108.341
3763,78_03.tif_C1:Nucleus-C1,1.933,2312.209
3764,78_03.tif_C1:Intersection-C1,0.632,2481.493
3765,78_04.tif_C2:Nucleus-C2,1.997,2156.601
3766,78_04.tif_C2:Intersection-C2,0.724,2306.709
3767,78_04.tif_C1:Nucleus-C1,1.942,2387.915
3768,78_04.tif_C1:Intersection-C1,0.733,2599.650
3769,78_05.tif_C2:Nucleus-C2,2.143,2043.855
3770,78_05.tif_C2:Intersection-C2,0.769,2104.226
3771,78_05.tif_C1:Nucleus-C1,2.061,2210.587
3772,78_05.tif_C1:Intersection-C1,0.742,2353.975
3773,78_06.tif_C2:Nucleus-C2,2.116,2162.411
3774,78_06.tif_C2:Intersection-C2,0.687,2196.987
3775,78_06.tif_C1:Nucleus-C1,2.336,2209.345
3776,78_06.tif_C1:Intersection-C1,0.705,2504.649
3777,78_07.tif_C2:Nucleus-C2,2.308,2066.349
3778,78_07.tif_C2:Intersection-C2,0.852,2106.720
3779,78_07.tif_C1:Nucleus-C1,2.107,2368.170
3780,78_07.tif_C1:Intersection-C1,0.797,2519.379
3781,78_08.tif_C2:Nucleus-C2,2.345,1981.000
3782,78_08.tif_C2:Intersection-C2,1.007,2106.118
3783,78_08.tif_C1:Nucleus-C1,1.942,2403.278
3784,78_08.tif_C1:Intersection-C1,0.925,2365.980
3785,78_09.tif_C2:Nucleus-C2,2.491,1859.651
3786,78_09.tif_C2:Intersection-C2,0.879,2031.417
3787,78_09.tif_C1:Nucleus-C1,2.235,2068.262
3788,78_09.tif_C1:Intersection-C1,0.769,2182.417
3789,78_10.tif_C2:Nucleus-C2,2.143,1970.239
3790,78_10.tif_C2:Intersection-C2,0.925,2112.703
3791,78_10.tif_C1:Nucleus-C1,2.079,2182.167
3792,78_10.tif_C1:Intersection-C1,0.888,2315.082
3793,78_11.tif_C2:Nucleus-C2,2.290,1838.892
3794,78_11.tif_C2:Intersection-C2,0.678,1968.946
3795,78_11.tif_C1:Nucleus-C1,2.281,2085.546
3796,78_11.tif_C1:Intersection-C1,0.632,2111.841
3797,78_12.tif_C2:Nucleus-C2,2.436,1837.094
3798,78_12.tif_C2:Intersection-C2,0.870,2004.947
3799,78_12.tif_C1:Nucleus-C1,2.290,2215.600
3800,78_12.tif_C1:Intersection-C1,0.925,2351.624
3801,78_13.tif_C2:Nucleus-C2,2.372,1767.907
3802,78_13.tif_C2:Intersection-C2,1.007,1816.364
3803,78_13.tif_C1:Nucleus-C1,2.226,2057.601
3804,78_13.tif_C1:Intersection-C1,0.888,2171.041
3805,78_14.tif_C2:Nucleus-C2,2.042,1868.197
3806,78_14.tif_C2:Intersection-C2,0.714,1888.641
3807,78_14.tif_C1:Nucleus-C1,2.253,2105.366
3808,78_14.tif_C1:Intersection-C1,0.760,2164.494
3809,78_15.tif_C2:Nucleus-C2,2.409,1747.452
3810,78_15.tif_C2:Intersection-C2,0.815,1875.764
3811,78_15.tif_C1:Nucleus-C1,2.198,2088.783
3812,78_15.tif_C1:Intersection-C1,0.788,2156.570
3813,78_16.tif_C2:Nucleus-C2,2.125,1785.168
3814,78_16.tif_C2:Intersection-C2,0.852,1855.387
3815,78_16.tif_C1:Nucleus-C1,1.969,2214.293
3816,78_16.tif_C1:Intersection-C1,0.797,2188.218
3817,78_17.tif_C2:Nucleus-C2,2.363,1672.043
3818,78_17.tif_C2:Intersection-C2,0.806,1685.614
3819,78_17.tif_C1:Nucleus-C1,2.308,1951.694
3820,78_17.tif_C1:Intersection-C1,0.797,2127.161
3821,78_18.tif_C2:Nucleus-C2,1.997,1862.261
3822,78_18.tif_C2:Intersection-C2,0.614,1887.060
3823,78_18.tif_C1:Nucleus-C1,2.207,2061.046
3824,78_18.tif_C1:Intersection-C1,0.714,2126.321
3825,78_19.tif_C2:Nucleus-C2,2.326,1650.957
3826,78_19.tif_C2:Intersection-C2,0.751,1766.341
3827,78_19.tif_C1:Nucleus-C1,1.997,2137.294
3828,78_19.tif_C1:Intersection-C1,0.687,2240.267
3829,78_20.tif_C2:Nucleus-C2,2.445,1592.517
3830,78_20.tif_C2:Intersection-C2,0.568,1581.452
3831,78_20.tif_C1:Nucleus-C1,2.088,2038.618
3832,78_20.tif_C1:Intersection-C1,0.467,2052.667
3833,79_00.tif_C2:Nucleus-C2,1.997,2181.573
3834,79_00.tif_C2:Intersection-C2,0.229,2022.920
3835,79_00.tif_C1:Nucleus-C1,2.006,2149.671
3836,79_00.tif_C1:Intersection-C1,0.238,1966.577
3837,79_01.tif_C2:Nucleus-C2,1.777,2212.954
3838,79_01.tif_C2:Intersection-C2,0.614,2244.194
3839,79_01.tif_C1:Nucleus-C1,1.722,2258.644
3840,79_01.tif_C1:Intersection-C1,0.540,2237.898
3841,79_02.tif_C2:Nucleus-C2,1.722,2255.883
3842,79_02.tif_C2:Intersection-C2,0.476,2305.135
3843,79_02.tif_C1:Nucleus-C1,1.667,2292.423
3844,79_02.tif_C1:Intersection-C1,0.522,2407.140
3845,79_03.tif_C2:Nucleus-C2,1.539,2383.292
3846,79_03.tif_C2:Intersection-C2,0.449,2205.612
3847,79_03.tif_C1:Nucleus-C1,1.603,2312.309
3848,79_03.tif_C1:Intersection-C1,0.513,2208.089
3849,79_04.tif_C2:Nucleus-C2,1.493,2314.288
3850,79_04.tif_C2:Intersection-C2,0.366,2159.075
3851,79_04.tif_C1:Nucleus-C1,1.575,2341.773
3852,79_04.tif_C1:Intersection-C1,0.449,2486.184
3853,79_05.tif_C2:Nucleus-C2,1.658,2237.901
3854,79_05.tif_C2:Intersection-C2,0.293,2029.438
3855,79_05.tif_C1:Nucleus-C1,1.401,2448.529
3856,79_05.tif_C1:Intersection-C1,0.256,2388.250
3857,79_06.tif_C2:Nucleus-C2,1.539,2331.429
3858,79_06.tif_C2:Intersection-C2,0.815,2467.449
3859,79_06.tif_C1:Nucleus-C1,1.218,2559.594
3860,79_06.tif_C1:Intersection-C1,0.724,2623.785
3861,79_07.tif_C2:Nucleus-C2,1.530,2254.701
3862,79_07.tif_C2:Intersection-C2,0.577,2401.619
3863,79_07.tif_C1:Nucleus-C1,1.337,2401.199
3864,79_07.tif_C1:Intersection-C1,0.531,2528.466
3865,79_08.tif_C2:Nucleus-C2,1.594,2214.379
3866,79_08.tif_C2:Intersection-C2,0.266,1995.862
3867,79_08.tif_C1:Nucleus-C1,1.621,2345.486
3868,79_08.tif_C1:Intersection-C1,0.366,1991.525
3869,79_09.tif_C2:Nucleus-C2,1.630,2224.236
3870,79_09.tif_C2:Intersection-C2,0.256,1993.786
3871,79_09.tif_C1:Nucleus-C1,1.649,2305.578
3872,79_09.tif_C1:Intersection-C1,0.256,2179.821
3873,79_10.tif_C2:Nucleus-C2,1.768,2128.845
3874,79_10.tif_C2:Intersection-C2,0.403,1926.955
3875,79_10.tif_C1:Nucleus-C1,1.612,2338.784
3876,79_10.tif_C1:Intersection-C1,0.412,2428.422
3877,79_11.tif_C2:Nucleus-C2,1.594,2141.678
3878,79_11.tif_C2:Intersection-C2,0.440,2099.604
3879,79_11.tif_C1:Nucleus-C1,1.365,2410.544
3880,79_11.tif_C1:Intersection-C1,0.531,2655.741
3881,79_12.tif_C2:Nucleus-C2,1.511,2122.521
3882,79_12.tif_C2:Intersection-C2,0.330,2004.417
3883,79_12.tif_C1:Nucleus-C1,1.438,2447.962
3884,79_12.tif_C1:Intersection-C1,0.366,2499.250
3885,79_13.tif_C2:Nucleus-C2,1.475,2125.540
3886,79_13.tif_C2:Intersection-C2,0.293,2084.438
3887,79_13.tif_C1:Nucleus-C1,1.484,2372.870
3888,79_13.tif_C1:Intersection-C1,0.385,2349.476
3889,79_14.tif_C2:Nucleus-C2,1.410,2165.032
3890,79_14.tif_C2:Intersection-C2,0.559,2274.852
3891,79_14.tif_C1:Nucleus-C1,1.465,2388.019
3892,79_14.tif_C1:Intersection-C1,0.540,2538.424
3893,79_15.tif_C2:Nucleus-C2,1.484,2084.154
3894,79_15.tif_C2:Intersection-C2,0.229,1912.640
3895,79_15.tif_C1:Nucleus-C1,1.585,2357.960
3896,79_15.tif_C1:Intersection-C1,0.330,2280.194
3897,79_16.tif_C2:Nucleus-C2,1.731,2036.815
3898,79_16.tif_C2:Intersection-C2,0.476,2076.462
3899,79_16.tif_C1:Nucleus-C1,1.740,2255.205
3900,79_16.tif_C1:Intersection-C1,0.476,2246.000
3901,79_17.tif_C2:Nucleus-C2,1.713,1939.941
3902,79_17.tif_C2:Intersection-C2,0.174,1816.632
3903,79_17.tif_C1:Nucleus-C1,1.722,2166.032
3904,79_17.tif_C1:Intersection-C1,0.201,2047.136
3905,79_18.tif_C2:Nucleus-C2,1.594,2026.425
3906,79_18.tif_C2:Intersection-C2,0.412,2046.467
3907,79_18.tif_C1:Nucleus-C1,1.704,2298.602
3908,79_18.tif_C1:Intersection-C1,0.421,2255.304
3909,79_19.tif_C2:Nucleus-C2,1.575,1956.087
3910,79_19.tif_C2:Intersection-C2,0.293,1898.906
3911,79_19.tif_C1:Nucleus-C1,1.502,2301.500
3912,79_19.tif_C1:Intersection-C1,0.321,2219.143
3913,79_20.tif_C2:Nucleus-C2,1.896,1876.440
3914,79_20.tif_C2:Intersection-C2,0.458,1889.040
3915,79_20.tif_C1:Nucleus-C1,1.960,1998.827
3916,79_20.tif_C1:Intersection-C1,0.440,1913.833
3917,81_00.tif_C2:Nucleus-C2,1.878,2268.400
3918,81_00.tif_C2:Intersection-C2,0.595,2286.477
3919,81_00.tif_C1:Nucleus-C1,1.933,2203.664
3920,81_00.tif_C1:Intersection-C1,0.779,2333.824
3921,81_01.tif_C2:Nucleus-C2,2.042,2152.987
3922,81_01.tif_C2:Intersection-C2,0.916,2312.340
3923,81_01.tif_C1:Nucleus-C1,1.795,2198.776
3924,81_01.tif_C1:Intersection-C1,0.971,2358.585
3925,81_02.tif_C2:Nucleus-C2,1.740,2199.584
3926,81_02.tif_C2:Intersection-C2,0.934,2328.363
3927,81_02.tif_C1:Nucleus-C1,1.685,2329.897
3928,81_02.tif_C1:Intersection-C1,0.925,2406.525
3929,81_03.tif_C2:Nucleus-C2,1.914,2105.928
3930,81_03.tif_C2:Intersection-C2,0.632,2029.464
3931,81_03.tif_C1:Nucleus-C1,1.722,2247.622
3932,81_03.tif_C1:Intersection-C1,0.659,2397.028
3933,81_04.tif_C2:Nucleus-C2,2.006,2058.507
3934,81_04.tif_C2:Intersection-C2,0.742,2073.704
3935,81_04.tif_C1:Nucleus-C1,1.933,2203.161
3936,81_04.tif_C1:Intersection-C1,0.962,2245.676
3937,81_05.tif_C2:Nucleus-C2,1.649,2206.689
3938,81_05.tif_C2:Intersection-C2,0.980,2337.897
3939,81_05.tif_C1:Nucleus-C1,1.731,2243.101
3940,81_05.tif_C1:Intersection-C1,0.815,2422.618
3941,81_06.tif_C2:Nucleus-C2,1.731,2216.926
3942,81_06.tif_C2:Intersection-C2,0.870,2311.063
3943,81_06.tif_C1:Nucleus-C1,1.630,2337.826
3944,81_06.tif_C1:Intersection-C1,0.824,2566.300
3945,81_07.tif_C2:Nucleus-C2,1.832,2112.970
3946,81_07.tif_C2:Intersection-C2,0.824,2191.756
3947,81_07.tif_C1:Nucleus-C1,1.694,2440.714
3948,81_07.tif_C1:Intersection-C1,1.007,2526.036
3949,81_08.tif_C2:Nucleus-C2,1.639,2223.156
3950,81_08.tif_C2:Intersection-C2,0.485,2312.472
3951,81_08.tif_C1:Nucleus-C1,1.530,2524.150
3952,81_08.tif_C1:Intersection-C1,0.678,2576.324
3953,81_09.tif_C2:Nucleus-C2,1.868,2049.230
3954,81_09.tif_C2:Intersection-C2,0.330,2003.639
3955,81_09.tif_C1:Nucleus-C1,1.832,2282.725
3956,81_09.tif_C1:Intersection-C1,0.623,2222.088
3957,81_10.tif_C2:Nucleus-C2,1.942,2037.580
3958,81_10.tif_C2:Intersection-C2,0.449,1994.878
3959,81_10.tif_C1:Nucleus-C1,1.823,2091.804
3960,81_10.tif_C1:Intersection-C1,0.669,2105.411
3961,81_11.tif_C2:Nucleus-C2,1.887,1980.481
3962,81_11.tif_C2:Intersection-C2,0.632,2097.116
3963,81_11.tif_C1:Nucleus-C1,1.896,2176.623
3964,81_11.tif_C1:Intersection-C1,0.916,2329.290
3965,81_12.tif_C2:Nucleus-C2,1.878,2009.293
3966,81_12.tif_C2:Intersection-C2,0.751,2139.000
3967,81_12.tif_C1:Nucleus-C1,1.813,2244.429
3968,81_12.tif_C1:Intersection-C1,0.925,2379.614
3969,81_13.tif_C2:Nucleus-C2,1.933,1978.024
3970,81_13.tif_C2:Intersection-C2,0.678,1942.122
3971,81_13.tif_C1:Nucleus-C1,1.749,2204.644
3972,81_13.tif_C1:Intersection-C1,0.577,2169.714
3973,81_14.tif_C2:Nucleus-C2,1.887,1930.981
3974,81_14.tif_C2:Intersection-C2,0.879,1977.990
3975,81_14.tif_C1:Nucleus-C1,1.639,2378.123
3976,81_14.tif_C1:Intersection-C1,0.769,2445.071
3977,81_15.tif_C2:Nucleus-C2,1.667,2006.604
3978,81_15.tif_C2:Intersection-C2,0.531,2047.931
3979,81_15.tif_C1:Nucleus-C1,1.795,2181.005
3980,81_15.tif_C1:Intersection-C1,0.559,2197.672
3981,81_16.tif_C2:Nucleus-C2,2.088,1841.250
3982,81_16.tif_C2:Intersection-C2,0.888,1966.289
3983,81_16.tif_C1:Nucleus-C1,1.795,2254.117
3984,81_16.tif_C1:Intersection-C1,0.760,2283.639
3985,81_17.tif_C2:Nucleus-C2,1.914,1853.301
3986,81_17.tif_C2:Intersection-C2,0.504,1821.764
3987,81_17.tif_C1:Nucleus-C1,1.859,2234.305
3988,81_17.tif_C1:Intersection-C1,0.430,2217.596
3989,81_18.tif_C2:Nucleus-C2,1.813,1919.056
3990,81_18.tif_C2:Intersection-C2,0.632,1938.232
3991,81_18.tif_C1:Nucleus-C1,1.630,2323.309
3992,81_18.tif_C1:Intersection-C1,0.449,2368.184
3993,81_19.tif_C2:Nucleus-C2,1.823,1861.261
3994,81_19.tif_C2:Intersection-C2,0.650,1836.845
3995,81_19.tif_C1:Nucleus-C1,1.685,2207.549
3996,81_19.tif_C1:Intersection-C1,0.366,2156.500
3997,81_20.tif_C2:Nucleus-C2,1.813,1850.874
3998,81_20.tif_C2:Intersection-C2,0.623,1913.897
3999,81_20.tif_C1:Nucleus-C1,1.768,2263.440
4000,81_20.tif_C1:Intersection-C1,0.504,2304.909
4001,84_00.tif_C2:Nucleus-C2,1.090,2298.866
4002,84_00.tif_C2:Intersection-C2,0.376,2481.854
4003,84_00.tif_C1:Nucleus-C1,1.117,2531.213
4004,84_00.tif_C1:Intersection-C1,0.403,2633.818
4005,84_01.tif_C2:Nucleus-C2,1.154,2235.460
4006,84_01.tif_C2:Intersection-C2,0.403,2252.727
4007,84_01.tif_C1:Nucleus-C1,1.053,2540.722
4008,84_01.tif_C1:Intersection-C1,0.403,2621.705
4009,84_02.tif_C2:Nucleus-C2,1.273,2047.439
4010,84_02.tif_C2:Intersection-C2,0.321,2132.057
4011,84_02.tif_C1:Nucleus-C1,1.383,2379.868
4012,84_02.tif_C1:Intersection-C1,0.421,2469.587
4013,84_03.tif_C2:Nucleus-C2,1.017,2226.982
4014,84_03.tif_C2:Intersection-C2,0.266,2294.897
4015,84_03.tif_C1:Nucleus-C1,1.127,2525.081
4016,84_03.tif_C1:Intersection-C1,0.284,2525.839
4017,84_04.tif_C2:Nucleus-C2,1.356,1916.777
4018,84_04.tif_C2:Intersection-C2,0.275,1945.233
4019,84_04.tif_C1:Nucleus-C1,1.127,2584.415
4020,84_04.tif_C1:Intersection-C1,0.293,2380.188
4021,84_05.tif_C2:Nucleus-C2,1.154,2081.008
4022,84_05.tif_C2:Intersection-C2,0.330,2132.194
4023,84_05.tif_C1:Nucleus-C1,1.108,2492.959
4024,84_05.tif_C1:Intersection-C1,0.311,2574.441
