 ,Label,Area,Mean
473,11_06.tif_C2:Nucleus-C2,2.482,1699.731
474,11_06.tif_C2:Intersection-C2,1.026,1973.777
475,11_06.tif_C1:Nucleus-C1,2.445,1606.154
476,11_06.tif_C1:Intersection-C1,1.026,1865.812
477,11_07.tif_C2:Nucleus-C2,2.271,1734.681
478,11_07.tif_C2:Intersection-C2,1.007,1938.100
479,11_07.tif_C1:Nucleus-C1,2.519,1572.858
480,11_07.tif_C1:Intersection-C1,1.026,1851.625
481,11_08.tif_C2:Nucleus-C2,2.629,1650.456
482,11_08.tif_C2:Intersection-C2,1.026,1909.795
483,11_08.tif_C1:Nucleus-C1,2.125,1680.539
484,11_08.tif_C1:Intersection-C1,1.026,1907.741
485,11_09.tif_C2:Nucleus-C2,2.317,1713.107
486,11_09.tif_C2:Intersection-C2,1.026,1950.938
487,11_09.tif_C1:Nucleus-C1,2.372,1610.622
488,11_09.tif_C1:Intersection-C1,1.026,1906.634
489,11_10.tif_C2:Nucleus-C2,2.207,1699.349
490,11_10.tif_C2:Intersection-C2,1.017,1896.261
491,11_10.tif_C1:Nucleus-C1,2.821,1523.130
492,11_10.tif_C1:Intersection-C1,1.026,1833.027
493,11_11.tif_C2:Nucleus-C2,2.244,1652.649
494,11_11.tif_C2:Intersection-C2,0.998,1809.358
495,11_11.tif_C1:Nucleus-C1,2.409,1597.757
496,11_11.tif_C1:Intersection-C1,1.026,1813.062
497,11_12.tif_C2:Nucleus-C2,2.619,1580.738
498,11_12.tif_C2:Intersection-C2,1.026,1787.161
499,11_12.tif_C1:Nucleus-C1,2.326,1616.693
500,11_12.tif_C1:Intersection-C1,1.026,1847.964
501,11_13.tif_C2:Nucleus-C2,2.601,1535.845
502,11_13.tif_C2:Intersection-C2,0.953,1679.019
503,11_13.tif_C1:Nucleus-C1,2.711,1556.105
504,11_13.tif_C1:Intersection-C1,0.980,1780.009
505,11_14.tif_C2:Nucleus-C2,2.519,1566.389
506,11_14.tif_C2:Intersection-C2,1.026,1767.696
507,11_14.tif_C1:Nucleus-C1,2.491,1571.176
508,11_14.tif_C1:Intersection-C1,1.026,1778.545
509,11_15.tif_C2:Nucleus-C2,2.409,1589.456
510,11_15.tif_C2:Intersection-C2,0.998,1763.028
511,11_15.tif_C1:Nucleus-C1,2.555,1574.201
512,11_15.tif_C1:Intersection-C1,1.026,1793.000
513,11_16.tif_C2:Nucleus-C2,2.528,1532.134
514,11_16.tif_C2:Intersection-C2,0.962,1682.790
515,11_16.tif_C1:Nucleus-C1,2.345,1582.211
516,11_16.tif_C1:Intersection-C1,1.026,1804.875
517,11_17.tif_C2:Nucleus-C2,2.537,1527.097
518,11_17.tif_C2:Intersection-C2,1.017,1701.450
519,11_17.tif_C1:Nucleus-C1,2.592,1543.657
520,11_17.tif_C1:Intersection-C1,1.026,1780.777
521,11_18.tif_C2:Nucleus-C2,2.528,1506.833
522,11_18.tif_C2:Intersection-C2,1.017,1658.270
523,11_18.tif_C1:Nucleus-C1,2.583,1536.191
524,11_18.tif_C1:Intersection-C1,1.026,1761.054
525,11_19.tif_C2:Nucleus-C2,2.391,1540.272
526,11_19.tif_C2:Intersection-C2,1.026,1757.241
527,11_19.tif_C1:Nucleus-C1,2.436,1559.414
528,11_19.tif_C1:Intersection-C1,1.026,1829.571
529,11_20.tif_C2:Nucleus-C2,2.464,1499.175
530,11_20.tif_C2:Intersection-C2,1.026,1716.884
531,11_20.tif_C1:Nucleus-C1,2.482,1596.830
532,11_20.tif_C1:Intersection-C1,1.026,1804.402
533,110_00.tif_C2:Nucleus-C2,2.473,2112.019
534,110_00.tif_C2:Intersection-C2,1.026,2339.866
535,110_00.tif_C1:Nucleus-C1,2.500,1878.623
536,110_00.tif_C1:Intersection-C1,1.007,2110.691
537,110_01.tif_C2:Nucleus-C2,2.445,2062.371
538,110_01.tif_C2:Intersection-C2,0.925,2228.901
539,110_01.tif_C1:Nucleus-C1,2.592,1831.064
540,110_01.tif_C1:Intersection-C1,1.026,2069.214
541,110_02.tif_C2:Nucleus-C2,2.455,2052.022
542,110_02.tif_C2:Intersection-C2,0.852,2137.720
543,110_02.tif_C1:Nucleus-C1,2.473,1859.567
544,110_02.tif_C1:Intersection-C1,0.980,2034.327
545,110_03.tif_C2:Nucleus-C2,2.739,1959.532
546,110_03.tif_C2:Intersection-C2,0.550,1993.650
547,110_03.tif_C1:Nucleus-C1,2.546,1807.209
548,110_03.tif_C1:Intersection-C1,0.806,1902.727
549,110_04.tif_C2:Nucleus-C2,2.473,2025.470
550,110_04.tif_C2:Intersection-C2,0.696,2147.855
551,110_04.tif_C1:Nucleus-C1,2.555,1799.907
552,110_04.tif_C1:Intersection-C1,0.934,1920.451
553,110_05.tif_C2:Nucleus-C2,2.848,1917.096
554,110_05.tif_C2:Intersection-C2,0.824,2074.422
555,110_05.tif_C1:Nucleus-C1,2.830,1774.350
556,110_05.tif_C1:Intersection-C1,0.998,1995.156
557,110_06.tif_C2:Nucleus-C2,2.427,1999.898
558,110_06.tif_C2:Intersection-C2,0.669,2088.712
559,110_06.tif_C1:Nucleus-C1,2.491,1812.129
560,110_06.tif_C1:Intersection-C1,0.861,1902.617
561,110_07.tif_C2:Nucleus-C2,2.574,1956.157
562,110_07.tif_C2:Intersection-C2,0.769,2142.417
563,110_07.tif_C1:Nucleus-C1,2.162,1901.818
564,110_07.tif_C1:Intersection-C1,0.870,2059.042
565,110_08.tif_C2:Nucleus-C2,2.189,1993.598
566,110_08.tif_C2:Intersection-C2,0.714,2111.949
567,110_08.tif_C1:Nucleus-C1,2.427,1833.147
568,110_08.tif_C1:Intersection-C1,0.916,2003.580
569,110_09.tif_C2:Nucleus-C2,2.537,1894.408
570,110_09.tif_C2:Intersection-C2,0.953,2044.269
571,110_09.tif_C1:Nucleus-C1,2.610,1757.895
572,110_09.tif_C1:Intersection-C1,0.998,1984.835
573,110_10.tif_C2:Nucleus-C2,2.326,1926.421
574,110_10.tif_C2:Intersection-C2,0.824,2124.789
575,110_10.tif_C1:Nucleus-C1,2.354,1835.973
576,110_10.tif_C1:Intersection-C1,0.943,2134.913
577,110_11.tif_C2:Nucleus-C2,2.537,1887.152
578,110_11.tif_C2:Intersection-C2,0.806,2125.761
579,110_11.tif_C1:Nucleus-C1,2.317,1852.233
580,110_11.tif_C1:Intersection-C1,1.026,2065.696
581,110_12.tif_C2:Nucleus-C2,2.565,1865.100
582,110_12.tif_C2:Intersection-C2,0.962,2110.752
583,110_12.tif_C1:Nucleus-C1,2.427,1815.174
584,110_12.tif_C1:Intersection-C1,1.026,2093.982
585,110_13.tif_C2:Nucleus-C2,2.216,1890.351
586,110_13.tif_C2:Intersection-C2,1.026,2065.696
587,110_13.tif_C1:Nucleus-C1,2.162,1874.678
588,110_13.tif_C1:Intersection-C1,0.980,2106.991
589,110_14.tif_C2:Nucleus-C2,2.436,1884.338
590,110_14.tif_C2:Intersection-C2,0.861,2055.021
591,110_14.tif_C1:Nucleus-C1,2.336,1839.239
592,110_14.tif_C1:Intersection-C1,0.962,2011.295
593,110_15.tif_C2:Nucleus-C2,2.381,1898.273
594,110_15.tif_C2:Intersection-C2,0.962,2065.267
595,110_15.tif_C1:Nucleus-C1,2.079,1893.370
596,110_15.tif_C1:Intersection-C1,0.934,2086.657
597,110_16.tif_C2:Nucleus-C2,2.592,1774.696
598,110_16.tif_C2:Intersection-C2,1.017,1969.081
599,110_16.tif_C1:Nucleus-C1,2.216,1843.798
600,110_16.tif_C1:Intersection-C1,1.017,2082.018
601,110_17.tif_C2:Nucleus-C2,2.583,1772.138
602,110_17.tif_C2:Intersection-C2,1.026,2069.491
603,110_17.tif_C1:Nucleus-C1,2.198,1855.175
604,110_17.tif_C1:Intersection-C1,0.989,2072.287
605,110_18.tif_C2:Nucleus-C2,2.345,1864.508
606,110_18.tif_C2:Intersection-C2,1.026,2130.955
607,110_18.tif_C1:Nucleus-C1,2.271,1842.028
608,110_18.tif_C1:Intersection-C1,1.026,2031.518
609,110_19.tif_C2:Nucleus-C2,2.372,1777.332
610,110_19.tif_C2:Intersection-C2,1.026,2043.071
611,110_19.tif_C1:Nucleus-C1,2.455,1774.851
612,110_19.tif_C1:Intersection-C1,0.962,1879.371
613,110_20.tif_C2:Nucleus-C2,2.674,1729.092
614,110_20.tif_C2:Intersection-C2,1.007,1881.982
615,110_20.tif_C1:Nucleus-C1,2.500,1756.612
616,110_20.tif_C1:Intersection-C1,0.934,1956.549
617,114_00.tif_C2:Nucleus-C2,2.546,2063.615
618,114_00.tif_C2:Intersection-C2,0.586,2013.016
619,114_00.tif_C1:Nucleus-C1,2.519,1940.873
620,114_00.tif_C1:Intersection-C1,0.440,1751.375
621,114_01.tif_C2:Nucleus-C2,2.619,1974.182
622,114_01.tif_C2:Intersection-C2,0.531,1911.672
623,114_01.tif_C1:Nucleus-C1,2.766,1864.987
624,114_01.tif_C1:Intersection-C1,0.513,1672.321
625,114_02.tif_C2:Nucleus-C2,2.665,1935.313
626,114_02.tif_C2:Intersection-C2,0.632,1911.261
627,114_02.tif_C1:Nucleus-C1,2.455,1927.332
628,114_02.tif_C1:Intersection-C1,0.440,1748.729
629,114_03.tif_C2:Nucleus-C2,2.574,1971.922
630,114_03.tif_C2:Intersection-C2,0.705,1938.182
631,114_03.tif_C1:Nucleus-C1,2.638,1860.601
632,114_03.tif_C1:Intersection-C1,0.659,1739.361
633,114_04.tif_C2:Nucleus-C2,2.693,1915.861
634,114_04.tif_C2:Intersection-C2,0.568,1815.677
635,114_04.tif_C1:Nucleus-C1,2.739,1851.943
636,114_04.tif_C1:Intersection-C1,0.449,1670.571
637,114_05.tif_C2:Nucleus-C2,2.702,1914.346
638,114_05.tif_C2:Intersection-C2,0.568,1871.258
639,114_05.tif_C1:Nucleus-C1,2.574,1887.263
640,114_05.tif_C1:Intersection-C1,0.385,1804.095
641,114_06.tif_C2:Nucleus-C2,2.821,1871.653
642,114_06.tif_C2:Intersection-C2,0.760,1893.723
643,114_06.tif_C1:Nucleus-C1,2.729,1869.762
644,114_06.tif_C1:Intersection-C1,0.568,1810.871
645,114_07.tif_C2:Nucleus-C2,2.949,1850.733
646,114_07.tif_C2:Intersection-C2,0.705,1896.545
647,114_07.tif_C1:Nucleus-C1,2.766,1815.778
648,114_07.tif_C1:Intersection-C1,0.568,1633.694
649,114_08.tif_C2:Nucleus-C2,2.748,1836.780
650,114_08.tif_C2:Intersection-C2,0.815,1839.270
651,114_08.tif_C1:Nucleus-C1,2.684,1873.567
652,114_08.tif_C1:Intersection-C1,0.623,1817.721
653,114_09.tif_C2:Nucleus-C2,2.610,1873.347
654,114_09.tif_C2:Intersection-C2,0.779,1928.812
655,114_09.tif_C1:Nucleus-C1,2.629,1861.951
656,114_09.tif_C1:Intersection-C1,0.595,1898.415
657,114_10.tif_C2:Nucleus-C2,2.647,1814.830
658,114_10.tif_C2:Intersection-C2,0.833,1876.363
659,114_10.tif_C1:Nucleus-C1,2.308,1952.778
660,114_10.tif_C1:Intersection-C1,0.595,1941.815
661,114_11.tif_C2:Nucleus-C2,2.665,1771.533
662,114_11.tif_C2:Intersection-C2,0.769,1863.917
663,114_11.tif_C1:Nucleus-C1,2.601,1852.489
664,114_11.tif_C1:Intersection-C1,0.586,1848.719
665,114_12.tif_C2:Nucleus-C2,2.619,1820.371
666,114_12.tif_C2:Intersection-C2,0.843,2016.457
667,114_12.tif_C1:Nucleus-C1,2.500,1875.410
668,114_12.tif_C1:Intersection-C1,0.769,1949.643
669,114_13.tif_C2:Nucleus-C2,2.729,1745.211
670,114_13.tif_C2:Intersection-C2,0.989,1856.722
671,114_13.tif_C1:Nucleus-C1,2.638,1878.938
672,114_13.tif_C1:Intersection-C1,0.769,2052.774
673,114_14.tif_C2:Nucleus-C2,2.794,1761.993
674,114_14.tif_C2:Intersection-C2,0.962,1938.381
675,114_14.tif_C1:Nucleus-C1,2.436,1874.996
676,114_14.tif_C1:Intersection-C1,0.879,1969.333
677,114_15.tif_C2:Nucleus-C2,2.528,1790.576
678,114_15.tif_C2:Intersection-C2,0.953,1941.173
679,114_15.tif_C1:Nucleus-C1,2.519,1866.927
680,114_15.tif_C1:Intersection-C1,0.861,2011.809
681,114_16.tif_C2:Nucleus-C2,2.592,1729.530
682,114_16.tif_C2:Intersection-C2,0.824,1814.556
683,114_16.tif_C1:Nucleus-C1,2.574,1874.808
684,114_16.tif_C1:Intersection-C1,0.724,2039.557
685,114_17.tif_C2:Nucleus-C2,2.647,1682.623
686,114_17.tif_C2:Intersection-C2,1.026,1928.714
687,114_17.tif_C1:Nucleus-C1,2.766,1805.927
688,114_17.tif_C1:Intersection-C1,1.026,2078.688
689,114_18.tif_C2:Nucleus-C2,2.601,1722.380
690,114_18.tif_C2:Intersection-C2,0.971,1897.019
691,114_18.tif_C1:Nucleus-C1,2.152,1966.553
692,114_18.tif_C1:Intersection-C1,0.953,2123.490
693,114_19.tif_C2:Nucleus-C2,2.968,1628.182
694,114_19.tif_C2:Intersection-C2,1.026,1921.268
695,114_19.tif_C1:Nucleus-C1,2.638,1878.326
696,114_19.tif_C1:Intersection-C1,0.998,2074.578
697,114_20.tif_C2:Nucleus-C2,2.665,1691.869
698,114_20.tif_C2:Intersection-C2,0.916,1845.360
699,114_20.tif_C1:Nucleus-C1,2.665,1849.261
700,114_20.tif_C1:Intersection-C1,0.943,1998.388
701,117_00.tif_C2:Nucleus-C2,2.510,1542.281
702,117_00.tif_C2:Intersection-C2,1.026,1779.027
703,117_00.tif_C1:Nucleus-C1,3.105,1399.861
704,117_00.tif_C1:Intersection-C1,1.026,1660.857
705,117_01.tif_C2:Nucleus-C2,2.739,1452.488
706,117_01.tif_C2:Intersection-C2,1.017,1636.649
707,117_01.tif_C1:Nucleus-C1,3.169,1403.309
708,117_01.tif_C1:Intersection-C1,0.989,1586.565
709,117_02.tif_C2:Nucleus-C2,2.546,1475.486
710,117_02.tif_C2:Intersection-C2,1.026,1677.652
711,117_02.tif_C1:Nucleus-C1,3.215,1376.877
712,117_02.tif_C1:Intersection-C1,0.998,1619.908
713,117_03.tif_C2:Nucleus-C2,3.361,1403.610
714,117_03.tif_C2:Intersection-C2,1.026,1606.536
715,117_03.tif_C1:Nucleus-C1,2.418,1434.720
716,117_03.tif_C1:Intersection-C1,0.888,1549.155
717,117_04.tif_C2:Nucleus-C2,2.610,1446.653
718,117_04.tif_C2:Intersection-C2,1.007,1662.409
719,117_04.tif_C1:Nucleus-C1,3.517,1349.068
720,117_04.tif_C1:Intersection-C1,1.026,1568.634
721,117_05.tif_C2:Nucleus-C2,2.684,1458.024
722,117_05.tif_C2:Intersection-C2,1.026,1632.411
723,117_05.tif_C1:Nucleus-C1,2.821,1409.179
724,117_05.tif_C1:Intersection-C1,0.989,1571.111
725,117_06.tif_C2:Nucleus-C2,2.638,1432.024
726,117_06.tif_C2:Intersection-C2,1.026,1645.143
727,117_06.tif_C1:Nucleus-C1,2.583,1450.188
728,117_06.tif_C1:Intersection-C1,1.026,1642.036
729,117_07.tif_C2:Nucleus-C2,2.757,1425.691
730,117_07.tif_C2:Intersection-C2,1.026,1663.509
731,117_07.tif_C1:Nucleus-C1,2.253,1463.020
732,117_07.tif_C1:Intersection-C1,1.026,1654.089
733,117_08.tif_C2:Nucleus-C2,2.418,1442.902
734,117_08.tif_C2:Intersection-C2,1.026,1592.625
735,117_08.tif_C1:Nucleus-C1,2.812,1425.173
736,117_08.tif_C1:Intersection-C1,1.026,1615.795
737,117_09.tif_C2:Nucleus-C2,2.546,1428.759
738,117_09.tif_C2:Intersection-C2,1.026,1641.705
739,117_09.tif_C1:Nucleus-C1,2.812,1389.039
740,117_09.tif_C1:Intersection-C1,1.026,1592.116
741,117_10.tif_C2:Nucleus-C2,2.876,1377.685
742,117_10.tif_C2:Intersection-C2,1.026,1605.554
743,117_10.tif_C1:Nucleus-C1,2.812,1371.046
744,117_10.tif_C1:Intersection-C1,1.026,1574.661
745,117_11.tif_C2:Nucleus-C2,2.812,1370.134
746,117_11.tif_C2:Intersection-C2,1.026,1634.054
747,117_11.tif_C1:Nucleus-C1,2.949,1399.994
748,117_11.tif_C1:Intersection-C1,1.026,1679.920
749,117_12.tif_C2:Nucleus-C2,3.178,1346.937
750,117_12.tif_C2:Intersection-C2,1.026,1551.464
751,117_12.tif_C1:Nucleus-C1,2.867,1379.927
752,117_12.tif_C1:Intersection-C1,1.017,1597.541
753,117_13.tif_C2:Nucleus-C2,3.361,1279.297
754,117_13.tif_C2:Intersection-C2,1.026,1530.420
755,117_13.tif_C1:Nucleus-C1,2.748,1397.903
756,117_13.tif_C1:Intersection-C1,1.026,1569.125
757,117_14.tif_C2:Nucleus-C2,2.647,1345.273
758,117_14.tif_C2:Intersection-C2,1.026,1538.812
759,117_14.tif_C1:Nucleus-C1,2.381,1450.769
760,117_14.tif_C1:Intersection-C1,1.007,1578.855
761,117_16.tif_C2:Nucleus-C2,2.940,1283.741
762,117_16.tif_C2:Intersection-C2,1.026,1486.500
763,117_16.tif_C1:Nucleus-C1,2.253,1464.618
764,117_16.tif_C1:Intersection-C1,0.989,1651.046
765,117_17.tif_C2:Nucleus-C2,2.775,1305.317
766,117_17.tif_C2:Intersection-C2,1.007,1479.382
767,117_17.tif_C1:Nucleus-C1,2.400,1419.565
768,117_17.tif_C1:Intersection-C1,1.017,1553.757
769,117_18.tif_C2:Nucleus-C2,3.123,1281.331
770,117_18.tif_C2:Intersection-C2,0.998,1431.963
771,117_18.tif_C1:Nucleus-C1,2.427,1411.574
772,117_18.tif_C1:Intersection-C1,0.861,1483.947
773,117_19.tif_C2:Nucleus-C2,2.647,1294.080
774,117_19.tif_C2:Intersection-C2,0.998,1467.330
775,117_19.tif_C1:Nucleus-C1,2.555,1405.681
776,117_19.tif_C1:Intersection-C1,1.017,1573.991
777,117_20.tif_C2:Nucleus-C2,2.903,1269.700
778,117_20.tif_C2:Intersection-C2,0.989,1353.509
779,117_20.tif_C1:Nucleus-C1,2.885,1348.216
780,117_20.tif_C1:Intersection-C1,0.998,1404.147
781,117_21.tif_C2:Nucleus-C2,2.848,1267.875
782,117_21.tif_C2:Intersection-C2,1.026,1435.750
783,117_21.tif_C1:Nucleus-C1,2.601,1381.866
784,117_21.tif_C1:Intersection-C1,1.017,1539.910
785,118_00.tif_C2:Nucleus-C2,3.471,1636.881
786,118_00.tif_C2:Intersection-C2,0.870,1644.421
787,118_00.tif_C1:Nucleus-C1,3.316,1597.119
788,118_00.tif_C1:Intersection-C1,0.678,1628.878
789,118_01.tif_C2:Nucleus-C2,3.609,1576.226
790,118_01.tif_C2:Intersection-C2,0.669,1567.753
791,118_01.tif_C1:Nucleus-C1,3.600,1581.575
792,118_01.tif_C1:Intersection-C1,0.394,1527.488
793,118_02.tif_C2:Nucleus-C2,3.746,1568.540
794,118_02.tif_C2:Intersection-C2,0.925,1642.267
795,118_02.tif_C1:Nucleus-C1,3.416,1594.070
796,118_02.tif_C1:Intersection-C1,0.659,1578.972
797,118_03.tif_C2:Nucleus-C2,3.526,1567.416
798,118_03.tif_C2:Intersection-C2,0.833,1553.143
799,118_03.tif_C1:Nucleus-C1,3.380,1619.482
800,118_03.tif_C1:Intersection-C1,0.559,1539.016
801,118_04.tif_C2:Nucleus-C2,3.380,1598.927
802,118_04.tif_C2:Intersection-C2,0.998,1603.110
803,118_04.tif_C1:Nucleus-C1,3.618,1570.663
804,118_04.tif_C1:Intersection-C1,0.733,1550.237
805,118_05.tif_C2:Nucleus-C2,3.645,1522.382
806,118_05.tif_C2:Intersection-C2,0.916,1547.350
807,118_05.tif_C1:Nucleus-C1,3.499,1570.123
808,118_05.tif_C1:Intersection-C1,0.650,1515.521
809,118_06.tif_C2:Nucleus-C2,3.398,1556.792
810,118_06.tif_C2:Intersection-C2,0.888,1602.784
811,118_06.tif_C1:Nucleus-C1,3.389,1572.986
812,118_06.tif_C1:Intersection-C1,0.806,1519.534
813,118_07.tif_C2:Nucleus-C2,3.444,1516.051
814,118_07.tif_C2:Intersection-C2,0.788,1448.221
815,118_07.tif_C1:Nucleus-C1,3.242,1584.887
816,118_07.tif_C1:Intersection-C1,0.604,1411.621
817,118_08.tif_C2:Nucleus-C2,4.039,1445.420
818,118_08.tif_C2:Intersection-C2,0.971,1513.726
819,118_08.tif_C1:Nucleus-C1,3.645,1546.920
820,118_08.tif_C1:Intersection-C1,0.733,1584.287
821,118_09.tif_C2:Nucleus-C2,3.508,1507.446
822,118_09.tif_C2:Intersection-C2,0.678,1518.203
823,118_09.tif_C1:Nucleus-C1,3.279,1581.268
824,118_09.tif_C1:Intersection-C1,0.540,1407.949
825,118_10.tif_C2:Nucleus-C2,3.517,1487.904
826,118_10.tif_C2:Intersection-C2,0.806,1492.364
827,118_10.tif_C1:Nucleus-C1,3.526,1535.616
828,118_10.tif_C1:Intersection-C1,0.724,1451.734
829,118_11.tif_C2:Nucleus-C2,3.059,1524.749
830,118_11.tif_C2:Intersection-C2,0.806,1577.761
831,118_11.tif_C1:Nucleus-C1,3.087,1596.122
832,118_11.tif_C1:Intersection-C1,0.705,1578.026
833,118_12.tif_C2:Nucleus-C2,3.938,1397.614
834,118_12.tif_C2:Intersection-C2,0.632,1339.507
835,118_12.tif_C1:Nucleus-C1,2.784,1608.773
836,118_12.tif_C1:Intersection-C1,0.330,1392.333
837,118_13.tif_C2:Nucleus-C2,4.305,1366.406
838,118_13.tif_C2:Intersection-C2,0.888,1494.072
839,118_13.tif_C1:Nucleus-C1,3.490,1542.659
840,118_13.tif_C1:Intersection-C1,0.669,1502.959
841,118_14.tif_C2:Nucleus-C2,3.444,1432.279
842,118_14.tif_C2:Intersection-C2,0.925,1498.693
843,118_14.tif_C1:Nucleus-C1,2.913,1616.761
844,118_14.tif_C1:Intersection-C1,0.724,1609.899
845,118_15.tif_C2:Nucleus-C2,3.435,1437.403
846,118_15.tif_C2:Intersection-C2,0.779,1464.412
847,118_15.tif_C1:Nucleus-C1,3.380,1543.341
848,118_15.tif_C1:Intersection-C1,0.540,1504.068
849,118_16.tif_C2:Nucleus-C2,3.838,1397.730
850,118_16.tif_C2:Intersection-C2,0.907,1497.929
851,118_16.tif_C1:Nucleus-C1,3.041,1567.220
852,118_16.tif_C1:Intersection-C1,0.641,1631.086
853,118_17.tif_C2:Nucleus-C2,3.682,1378.833
854,118_17.tif_C2:Intersection-C2,0.953,1427.548
855,118_17.tif_C1:Nucleus-C1,3.187,1576.509
856,118_17.tif_C1:Intersection-C1,0.751,1517.451
857,118_18.tif_C2:Nucleus-C2,3.343,1387.030
858,118_18.tif_C2:Intersection-C2,0.696,1434.605
859,118_18.tif_C1:Nucleus-C1,3.343,1548.271
860,118_18.tif_C1:Intersection-C1,0.641,1501.829
861,118_19.tif_C2:Nucleus-C2,3.957,1336.449
862,118_19.tif_C2:Intersection-C2,0.989,1391.796
863,118_19.tif_C1:Nucleus-C1,3.847,1472.686
864,118_19.tif_C1:Intersection-C1,0.925,1476.673
865,118_20.tif_C2:Nucleus-C2,3.664,1342.060
866,118_20.tif_C2:Intersection-C2,0.907,1421.707
867,118_20.tif_C1:Nucleus-C1,3.755,1493.510
868,118_20.tif_C1:Intersection-C1,0.861,1536.936
869,121_00.tif_C2:Nucleus-C2,2.885,1461.095
870,121_00.tif_C2:Intersection-C2,0.577,1429.190
871,121_00.tif_C1:Nucleus-C1,2.674,1562.771
872,121_00.tif_C1:Intersection-C1,0.604,1560.439
873,121_01.tif_C2:Nucleus-C2,3.160,1439.151
874,121_01.tif_C2:Intersection-C2,0.760,1551.771
875,121_01.tif_C1:Nucleus-C1,3.059,1511.428
876,121_01.tif_C1:Intersection-C1,0.971,1714.509
877,121_02.tif_C2:Nucleus-C2,2.821,1449.321
878,121_02.tif_C2:Intersection-C2,0.998,1560.468
879,121_02.tif_C1:Nucleus-C1,2.995,1519.517
880,121_02.tif_C1:Intersection-C1,0.980,1770.850
881,121_03.tif_C2:Nucleus-C2,2.757,1449.821
882,121_03.tif_C2:Intersection-C2,0.797,1540.667
883,121_03.tif_C1:Nucleus-C1,2.665,1507.186
884,121_03.tif_C1:Intersection-C1,0.870,1556.789
885,121_04.tif_C2:Nucleus-C2,3.325,1359.267
886,121_04.tif_C2:Intersection-C2,0.632,1346.507
887,121_04.tif_C1:Nucleus-C1,3.160,1469.551
888,121_04.tif_C1:Intersection-C1,0.806,1511.125
889,121_06.tif_C2:Nucleus-C2,3.398,1357.318
890,121_06.tif_C2:Intersection-C2,0.641,1441.957
891,121_06.tif_C1:Nucleus-C1,2.766,1537.265
892,121_06.tif_C1:Intersection-C1,0.604,1563.803
893,121_07.tif_C2:Nucleus-C2,3.389,1364.895
894,121_07.tif_C2:Intersection-C2,0.678,1297.108
895,121_07.tif_C1:Nucleus-C1,2.894,1496.570
896,121_07.tif_C1:Intersection-C1,0.614,1521.657
897,121_08.tif_C2:Nucleus-C2,3.270,1352.927
898,121_08.tif_C2:Intersection-C2,0.751,1319.866
899,121_08.tif_C1:Nucleus-C1,3.197,1462.991
900,121_08.tif_C1:Intersection-C1,0.769,1535.702
901,121_09.tif_C2:Nucleus-C2,3.087,1363.089
902,121_09.tif_C2:Intersection-C2,0.769,1320.750
903,121_09.tif_C1:Nucleus-C1,2.858,1495.478
904,121_09.tif_C1:Intersection-C1,0.522,1575.754
905,121_10.tif_C2:Nucleus-C2,3.737,1305.466
906,121_10.tif_C2:Intersection-C2,0.824,1308.156
907,121_10.tif_C1:Nucleus-C1,3.013,1474.365
908,121_10.tif_C1:Intersection-C1,0.779,1470.035
909,121_11.tif_C2:Nucleus-C2,3.087,1339.680
910,121_11.tif_C2:Intersection-C2,0.531,1386.724
911,121_11.tif_C1:Nucleus-C1,3.123,1468.419
912,121_11.tif_C1:Intersection-C1,0.614,1508.343
913,121_12.tif_C2:Nucleus-C2,3.801,1282.711
914,121_12.tif_C2:Intersection-C2,0.522,1297.158
915,121_12.tif_C1:Nucleus-C1,3.114,1441.003
916,121_12.tif_C1:Intersection-C1,0.504,1417.655
917,121_13.tif_C2:Nucleus-C2,3.810,1244.637
918,121_13.tif_C2:Intersection-C2,0.696,1263.434
919,121_13.tif_C1:Nucleus-C1,3.123,1471.982
920,121_13.tif_C1:Intersection-C1,0.724,1459.861
921,121_14.tif_C2:Nucleus-C2,3.380,1291.344
922,121_14.tif_C2:Intersection-C2,0.705,1295.494
923,121_14.tif_C1:Nucleus-C1,2.821,1488.344
924,121_14.tif_C1:Intersection-C1,0.659,1547.694
925,121_15.tif_C2:Nucleus-C2,3.902,1253.359
926,121_15.tif_C2:Intersection-C2,0.714,1276.038
927,121_15.tif_C1:Nucleus-C1,3.242,1428.737
928,121_15.tif_C1:Intersection-C1,0.806,1517.307
929,121_16.tif_C2:Nucleus-C2,3.142,1280.758
930,121_16.tif_C2:Intersection-C2,0.595,1253.585
931,121_16.tif_C1:Nucleus-C1,3.361,1440.989
932,121_16.tif_C1:Intersection-C1,0.696,1497.395
933,121_17.tif_C2:Nucleus-C2,3.297,1281.333
934,121_17.tif_C2:Intersection-C2,0.650,1271.549
935,121_17.tif_C1:Nucleus-C1,3.187,1406.799
936,121_17.tif_C1:Intersection-C1,0.696,1567.921
937,121_18.tif_C2:Nucleus-C2,3.316,1252.715
938,121_18.tif_C2:Intersection-C2,0.678,1263.230
939,121_18.tif_C1:Nucleus-C1,2.610,1487.028
940,121_18.tif_C1:Intersection-C1,0.641,1577.571
941,121_19.tif_C2:Nucleus-C2,3.325,1229.942
942,121_19.tif_C2:Intersection-C2,0.495,1219.315
943,121_19.tif_C1:Nucleus-C1,2.317,1526.174
944,121_19.tif_C1:Intersection-C1,0.522,1576.439
945,121_20.tif_C2:Nucleus-C2,2.922,1286.389
946,121_20.tif_C2:Intersection-C2,0.559,1257.738
